centre,person,sim
centre_for_management_buy_out_research,a_michaelides,0.0557575911178
digital_city_exchange,a_michaelides,0.0482305139522
energy_business_research,a_michaelides,0.037774867826
enterprise_research_centre,a_michaelides,0.0413802944301
ghandi_centre,a_michaelides,0.0487878922281
global_finance_tech,a_michaelides,0.0803378010409
health_mgmt,a_michaelides,0.0646969283804
hedge_funds,a_michaelides,0.072377357564
kpmg,a_michaelides,0.0631155916025
risk_mgmt,a_michaelides,0.0459073148805
brevan_howard,a_terwal,0.0666204185399
centre_for_management_buy_out_research,a_terwal,0.107873602784
digital_city_exchange,a_terwal,0.0382814559059
energy_business_research,a_terwal,0.0809530608331
enterprise_research_centre,a_terwal,0.0738996958623
ghandi_centre,a_terwal,0.0912776638938
global_finance_tech,a_terwal,0.068320292993
health_mgmt,a_terwal,0.0700243026503
hedge_funds,a_terwal,0.060319617497
kpmg,a_terwal,0.107348611858
risk_mgmt,a_terwal,0.0546562343944
brevan_howard,a_tsoukalas,0.0294244943168
centre_for_management_buy_out_research,a_tsoukalas,0.0293199664756
digital_city_exchange,a_tsoukalas,0.0338158332364
energy_business_research,a_tsoukalas,0.0317820863082
enterprise_research_centre,a_tsoukalas,0.0217597069945
ghandi_centre,a_tsoukalas,0.0146599832378
global_finance_tech,a_tsoukalas,0.0482804549585
health_mgmt,a_tsoukalas,0.0247423206342
hedge_funds,a_tsoukalas,0.0380594221311
kpmg,a_tsoukalas,0.0284478424671
risk_mgmt,a_tsoukalas,0.0241402274793
brevan_howard,a_vernet,0.102448166514
centre_for_management_buy_out_research,a_vernet,0.102084228716
digital_city_exchange,a_vernet,0.107926157388
energy_business_research,a_vernet,0.147542222713
enterprise_research_centre,a_vernet,0.0883883476483
ghandi_centre,a_vernet,0.0935772096561
global_finance_tech,a_vernet,0.112066362936
health_mgmt,a_vernet,0.129219147676
hedge_funds,a_vernet,0.0839246847711
kpmg,a_vernet,0.137566288531
risk_mgmt,a_vernet,0.0840497722021
brevan_howard,a_wadhwa,0.042704896753
centre_for_management_buy_out_research,a_wadhwa,0.106382978723
digital_city_exchange,a_wadhwa,0.07361732294
energy_business_research,a_wadhwa,0.084565360736
enterprise_research_centre,a_wadhwa,0.0842151921067
ghandi_centre,a_wadhwa,0.0921985815603
global_finance_tech,a_wadhwa,0.0817498212767
health_mgmt,a_wadhwa,0.0778038702357
hedge_funds,a_wadhwa,0.0846968844552
kpmg,a_wadhwa,0.10092486428
risk_mgmt,a_wadhwa,0.0934283671734
brevan_howard,b_biais,0.0294244943168
centre_for_management_buy_out_research,b_biais,0.0293199664756
digital_city_exchange,b_biais,0.0338158332364
energy_business_research,b_biais,0.0317820863082
enterprise_research_centre,b_biais,0.0217597069945
ghandi_centre,b_biais,0.0146599832378
global_finance_tech,b_biais,0.0482804549585
health_mgmt,b_biais,0.0247423206342
hedge_funds,b_biais,0.0380594221311
kpmg,b_biais,0.0284478424671
risk_mgmt,b_biais,0.0241402274793
brevan_howard,b_clarysse,0.104018985197
centre_for_management_buy_out_research,b_clarysse,0.12956183401
digital_city_exchange,b_clarysse,0.067242867394
energy_business_research,b_clarysse,0.0912870929175
enterprise_research_centre,b_clarysse,0.134615384615
ghandi_centre,b_clarysse,0.110127558909
global_finance_tech,b_clarysse,0.117340426125
health_mgmt,b_clarysse,0.0710669054519
hedge_funds,b_clarysse,0.0874538938893
kpmg,b_clarysse,0.129898277168
risk_mgmt,b_clarysse,0.0960058031928
brevan_howard,b_cox,0.039239999843
centre_for_management_buy_out_research,b_cox,0.0651676721845
digital_city_exchange,b_cox,0.105224499201
energy_business_research,b_cox,0.0635760659971
enterprise_research_centre,b_cox,0.0580367424401
ghandi_centre,b_cox,0.0782012066213
global_finance_tech,b_cox,0.0965789772593
health_mgmt,b_cox,0.115485767256
hedge_funds,b_cox,0.0575227766371
kpmg,b_cox,0.109597377425
risk_mgmt,b_cox,0.0536549873663
brevan_howard,c_donovan,0.0832755231749
centre_for_management_buy_out_research,c_donovan,0.107873602784
digital_city_exchange,c_donovan,0.0765629118118
energy_business_research,c_donovan,0.0809530608331
enterprise_research_centre,c_donovan,0.0369498479312
ghandi_centre,c_donovan,0.074681725004
global_finance_tech,c_donovan,0.068320292993
health_mgmt,c_donovan,0.0700243026503
hedge_funds,c_donovan,0.0775537939248
kpmg,c_donovan,0.11271604245
risk_mgmt,c_donovan,0.109312468789
brevan_howard,c_jasmand,0.0474935690146
centre_for_management_buy_out_research,c_jasmand,0.0552123278327
digital_city_exchange,c_jasmand,0.0727754046139
energy_business_research,c_jasmand,0.0683985568057
enterprise_research_centre,c_jasmand,0.0468292905791
ghandi_centre,c_jasmand,0.0788747540467
global_finance_tech,c_jasmand,0.0519524333466
health_mgmt,c_jasmand,0.0599042297873
hedge_funds,c_jasmand,0.0532402495198
kpmg,c_jasmand,0.0969362522129
risk_mgmt,c_jasmand,0.0649405416833
brevan_howard,c_love,0.0986227345443
centre_for_management_buy_out_research,c_love,0.0737042896838
digital_city_exchange,c_love,0.028335320811
energy_business_research,c_love,0.0399467730968
enterprise_research_centre,c_love,0.0364662478745
ghandi_centre,c_love,0.098272386245
global_finance_tech,c_love,0.0606835045547
health_mgmt,c_love,0.0518308677976
hedge_funds,c_love,0.0446476152102
kpmg,c_love,0.0715119515508
risk_mgmt,c_love,0.0606835045547
brevan_howard,c_mulligan,0.0623055982849
centre_for_management_buy_out_research,c_mulligan,0.0993348212973
digital_city_exchange,c_mulligan,0.0930853868955
energy_business_research,c_mulligan,0.0942168328602
enterprise_research_centre,c_mulligan,0.0829361003371
ghandi_centre,c_mulligan,0.124168526622
global_finance_tech,c_mulligan,0.102232602514
health_mgmt,c_mulligan,0.0890650702404
hedge_funds,c_mulligan,0.0548010860507
kpmg,c_mulligan,0.112443451864
risk_mgmt,c_mulligan,0.0715628217596
brevan_howard,c_pauwels,0.0690065559342
centre_for_management_buy_out_research,c_pauwels,0.0
digital_city_exchange,c_pauwels,0.0
energy_business_research,c_pauwels,0.037267799625
enterprise_research_centre,c_pauwels,0.0
ghandi_centre,c_pauwels,0.0
global_finance_tech,c_pauwels,0.0566138517072
health_mgmt,c_pauwels,0.0
hedge_funds,c_pauwels,0.0178514513374
kpmg,c_pauwels,0.0222387014401
risk_mgmt,c_pauwels,0.0566138517072
brevan_howard,c_perdigao-dias-custodio,0.0294244943168
centre_for_management_buy_out_research,c_perdigao-dias-custodio,0.0293199664756
digital_city_exchange,c_perdigao-dias-custodio,0.0338158332364
energy_business_research,c_perdigao-dias-custodio,0.0317820863082
enterprise_research_centre,c_perdigao-dias-custodio,0.0217597069945
ghandi_centre,c_perdigao-dias-custodio,0.0146599832378
global_finance_tech,c_perdigao-dias-custodio,0.0482804549585
health_mgmt,c_perdigao-dias-custodio,0.0247423206342
hedge_funds,c_perdigao-dias-custodio,0.0380594221311
kpmg,c_perdigao-dias-custodio,0.0284478424671
risk_mgmt,c_perdigao-dias-custodio,0.0241402274793
brevan_howard,c_propper,0.0865253200863
centre_for_management_buy_out_research,c_propper,0.0554258229121
digital_city_exchange,c_propper,0.0852329480504
energy_business_research,c_propper,0.0667557337293
enterprise_research_centre,c_propper,0.0457045265079
ghandi_centre,c_propper,0.0677426724482
global_finance_tech,c_propper,0.0912683153604
health_mgmt,c_propper,0.140317024208
hedge_funds,c_propper,0.0703478830822
kpmg,c_propper,0.0916203786524
risk_mgmt,c_propper,0.0811273914315
brevan_howard,c_robotti,0.0625076307918
centre_for_management_buy_out_research,c_robotti,0.0389284863223
digital_city_exchange,c_robotti,0.062856786818
energy_business_research,c_robotti,0.0590764630799
enterprise_research_centre,c_robotti,0.0577812704401
ghandi_centre,c_robotti,0.0467141835867
global_finance_tech,c_robotti,0.0641025641026
health_mgmt,c_robotti,0.0459909641325
hedge_funds,c_robotti,0.0687234804765
kpmg,c_robotti,0.0654689643655
risk_mgmt,c_robotti,0.0769230769231
brevan_howard,c_sismeiro,0.0653999997384
centre_for_management_buy_out_research,c_sismeiro,0.0847179738398
digital_city_exchange,c_sismeiro,0.0901924278869
energy_business_research,c_sismeiro,0.0635760659971
enterprise_research_centre,c_sismeiro,0.0580367424401
ghandi_centre,c_sismeiro,0.0977515082767
global_finance_tech,c_sismeiro,0.0751169823128
health_mgmt,c_sismeiro,0.0659918670036
hedge_funds,c_sismeiro,0.094743396814
kpmg,c_sismeiro,0.105382093677
risk_mgmt,c_sismeiro,0.0536549873663
brevan_howard,c_teh,0.0294244943168
centre_for_management_buy_out_research,c_teh,0.0293199664756
digital_city_exchange,c_teh,0.0338158332364
energy_business_research,c_teh,0.0317820863082
enterprise_research_centre,c_teh,0.0217597069945
ghandi_centre,c_teh,0.0146599832378
global_finance_tech,c_teh,0.0482804549585
health_mgmt,c_teh,0.0247423206342
hedge_funds,c_teh,0.0380594221311
kpmg,c_teh,0.0284478424671
risk_mgmt,c_teh,0.0241402274793
brevan_howard,dmitry_sharapov,0.0678844233302
centre_for_management_buy_out_research,dmitry_sharapov,0.0879362511135
digital_city_exchange,dmitry_sharapov,0.0546108904975
energy_business_research,dmitry_sharapov,0.0953206247639
enterprise_research_centre,dmitry_sharapov,0.070281691279
ghandi_centre,dmitry_sharapov,0.0608789430786
global_finance_tech,dmitry_sharapov,0.0445545919354
health_mgmt,dmitry_sharapov,0.0570823121042
hedge_funds,dmitry_sharapov,0.0667324250617
kpmg,dmitry_sharapov,0.0875082897521
risk_mgmt,dmitry_sharapov,0.0891091838708
brevan_howard,douglas_gale,0.0569398623374
centre_for_management_buy_out_research,douglas_gale,0.0567375886525
digital_city_exchange,douglas_gale,0.0572579178422
energy_business_research,douglas_gale,0.0384388003345
enterprise_research_centre,douglas_gale,0.06316139408
ghandi_centre,douglas_gale,0.0709219858156
global_finance_tech,douglas_gale,0.0700712753801
health_mgmt,douglas_gale,0.0658340440456
hedge_funds,douglas_gale,0.0994267774039
kpmg,douglas_gale,0.0596374198017
risk_mgmt,douglas_gale,0.0583927294834
brevan_howard,d_begg,0.113855008511
centre_for_management_buy_out_research,d_begg,0.0729324957489
digital_city_exchange,d_begg,0.0560772154092
energy_business_research,d_begg,0.0702728368926
enterprise_research_centre,d_begg,0.108253175473
ghandi_centre,d_begg,0.0567252744714
global_finance_tech,d_begg,0.0667200640855
health_mgmt,d_begg,0.0820609939862
hedge_funds,d_begg,0.0504915291787
kpmg,d_begg,0.0524171219769
risk_mgmt,d_begg,0.0934080897196
brevan_howard,d_gann,0.0541331961961
centre_for_management_buy_out_research,d_gann,0.058435967349
digital_city_exchange,d_gann,0.067396425181
energy_business_research,d_gann,0.082833257379
enterprise_research_centre,d_gann,0.0800640769025
ghandi_centre,d_gann,0.0899014882292
global_finance_tech,d_gann,0.0740192652807
health_mgmt,d_gann,0.0758654157777
hedge_funds,d_gann,0.0350095764289
kpmg,d_gann,0.101765257461
risk_mgmt,d_gann,0.0370096326404
brevan_howard,d_miles,0.0618038000617
centre_for_management_buy_out_research,d_miles,0.0739010972162
digital_city_exchange,d_miles,0.0568219653669
energy_business_research,d_miles,0.0600801603564
enterprise_research_centre,d_miles,0.0822681477143
ghandi_centre,d_miles,0.0492673981441
global_finance_tech,d_miles,0.0709864675025
health_mgmt,d_miles,0.06236312187
hedge_funds,d_miles,0.0863360383281
kpmg,d_miles,0.0637359155843
risk_mgmt,d_miles,0.0709864675025
brevan_howard,d_morgan,0.0429338790741
centre_for_management_buy_out_research,d_morgan,0.0534767004645
digital_city_exchange,d_morgan,0.0740120567237
energy_business_research,d_morgan,0.046373889576
enterprise_research_centre,d_morgan,0.015875015875
ghandi_centre,d_morgan,0.0641720405573
global_finance_tech,d_morgan,0.105670493051
health_mgmt,d_morgan,0.0361020240716
hedge_funds,d_morgan,0.0444266225224
kpmg,d_morgan,0.0622632396966
risk_mgmt,d_morgan,0.0880587442095
brevan_howard,eliana_barrenho,0.0882734829505
centre_for_management_buy_out_research,eliana_barrenho,0.0732999161889
digital_city_exchange,eliana_barrenho,0.084539583091
energy_business_research,eliana_barrenho,0.0476731294623
enterprise_research_centre,eliana_barrenho,0.0
ghandi_centre,eliana_barrenho,0.0586399329511
global_finance_tech,eliana_barrenho,0.0482804549585
health_mgmt,eliana_barrenho,0.0989692825367
hedge_funds,eliana_barrenho,0.0761188442623
kpmg,eliana_barrenho,0.104308755713
risk_mgmt,eliana_barrenho,0.0965609099171
brevan_howard,erkko_autio,0.0747794193295
centre_for_management_buy_out_research,erkko_autio,0.107113547595
digital_city_exchange,erkko_autio,0.0859395694735
energy_business_research,erkko_autio,0.121156506563
enterprise_research_centre,erkko_autio,0.110600252722
ghandi_centre,erkko_autio,0.13971332295
global_finance_tech,erkko_autio,0.107362468303
health_mgmt,erkko_autio,0.0864601947345
hedge_funds,erkko_autio,0.0725431707425
kpmg,erkko_autio,0.126520373007
risk_mgmt,erkko_autio,0.0613499818874
brevan_howard,e_biffis,0.100359067583
centre_for_management_buy_out_research,e_biffis,0.0785734330213
digital_city_exchange,e_biffis,0.0741450524405
energy_business_research,e_biffis,0.0851715717988
enterprise_research_centre,e_biffis,0.084818892968
ghandi_centre,e_biffis,0.0785734330213
global_finance_tech,e_biffis,0.117622641432
health_mgmt,e_biffis,0.0843894274592
hedge_funds,e_biffis,0.0890129095852
kpmg,e_biffis,0.0970279697584
risk_mgmt,e_biffis,0.152909433862
brevan_howard,e_dalpiaz,0.0588489886336
centre_for_management_buy_out_research,e_dalpiaz,0.117279865902
digital_city_exchange,e_dalpiaz,0.0760856247819
energy_business_research,e_dalpiaz,0.0794552157705
enterprise_research_centre,e_dalpiaz,0.0326395604917
ghandi_centre,e_dalpiaz,0.06596992457
global_finance_tech,e_dalpiaz,0.0724206824378
health_mgmt,e_dalpiaz,0.068041381744
hedge_funds,e_dalpiaz,0.0608950754098
kpmg,e_dalpiaz,0.0995674486347
risk_mgmt,e_dalpiaz,0.0965609099171
brevan_howard,e_meyer,0.0758970925899
centre_for_management_buy_out_research,e_meyer,0.0378137375339
digital_city_exchange,e_meyer,0.0697792362652
energy_business_research,e_meyer,0.0901760524203
enterprise_research_centre,e_meyer,0.0898026510134
ghandi_centre,e_meyer,0.0907529700813
global_finance_tech,e_meyer,0.0996270962773
health_mgmt,e_meyer,0.0574379685801
hedge_funds,e_meyer,0.0589019363453
kpmg,e_meyer,0.0782697937922
risk_mgmt,e_meyer,0.0871737092427
brevan_howard,e_pagnotta,0.0368855556782
centre_for_management_buy_out_research,e_pagnotta,0.0183772615473
digital_city_exchange,e_pagnotta,0.0
energy_business_research,e_pagnotta,0.0597614304667
enterprise_research_centre,e_pagnotta,0.054554472559
ghandi_centre,e_pagnotta,0.0367545230947
global_finance_tech,e_pagnotta,0.0302613766334
health_mgmt,e_pagnotta,0.0155080701733
hedge_funds,e_pagnotta,0.0381680084349
kpmg,e_pagnotta,0.0356612577924
risk_mgmt,e_pagnotta,0.0302613766334
brevan_howard,f_allen,0.0581914373963
centre_for_management_buy_out_research,f_allen,0.0507366279042
digital_city_exchange,f_allen,0.041797488548
energy_business_research,f_allen,0.0392837100659
enterprise_research_centre,f_allen,0.053791435364
ghandi_centre,f_allen,0.0507366279042
global_finance_tech,f_allen,0.0835467353046
health_mgmt,f_allen,0.0611646536181
hedge_funds,f_allen,0.0526878293813
kpmg,f_allen,0.0609482889211
risk_mgmt,f_allen,0.035805743702
brevan_howard,f_sassi,0.0294244943168
centre_for_management_buy_out_research,f_sassi,0.0293199664756
digital_city_exchange,f_sassi,0.0338158332364
energy_business_research,f_sassi,0.0317820863082
enterprise_research_centre,f_sassi,0.0217597069945
ghandi_centre,f_sassi,0.0146599832378
global_finance_tech,f_sassi,0.0482804549585
health_mgmt,f_sassi,0.0247423206342
hedge_funds,f_sassi,0.0380594221311
kpmg,f_sassi,0.0284478424671
risk_mgmt,f_sassi,0.0241402274793
brevan_howard,g_berti,0.0679529588584
centre_for_management_buy_out_research,g_berti,0.0761755074179
digital_city_exchange,g_berti,0.0488089510548
energy_business_research,g_berti,0.137620470641
enterprise_research_centre,g_berti,0.0879408088352
ghandi_centre,g_berti,0.101567343224
global_finance_tech,g_berti,0.0696868341673
health_mgmt,g_berti,0.0857099128711
hedge_funds,g_berti,0.0351577881802
kpmg,g_berti,0.104021006873
risk_mgmt,g_berti,0.0557494673338
brevan_howard,g_chemla,0.119893475345
centre_for_management_buy_out_research,g_chemla,0.119467564673
digital_city_exchange,g_chemla,0.053583634689
energy_business_research,g_chemla,0.0647498770953
enterprise_research_centre,g_chemla,0.0689596605459
ghandi_centre,g_chemla,0.0929192169677
global_finance_tech,g_chemla,0.0983621243223
health_mgmt,g_chemla,0.0952145651339
hedge_funds,g_chemla,0.106831151952
kpmg,g_chemla,0.0815691078875
risk_mgmt,g_chemla,0.109291249247
brevan_howard,g_yip,0.0729082616576
centre_for_management_buy_out_research,g_yip,0.0998927348179
digital_city_exchange,g_yip,0.0523682240556
energy_business_research,g_yip,0.0885936634828
enterprise_research_centre,g_yip,0.121311869854
ghandi_centre,g_yip,0.118055050239
global_finance_tech,g_yip,0.104676005797
health_mgmt,g_yip,0.0613067319829
hedge_funds,g_yip,0.0660127713387
kpmg,g_yip,0.0939844072244
risk_mgmt,g_yip,0.0448611453416
brevan_howard,hj_jung,0.077330889334
centre_for_management_buy_out_research,hj_jung,0.115584267569
digital_city_exchange,hj_jung,0.0592478821575
energy_business_research,hj_jung,0.0696057557987
enterprise_research_centre,hj_jung,0.0571869638747
ghandi_centre,hj_jung,0.0513707855862
global_finance_tech,hj_jung,0.0845909868876
health_mgmt,hj_jung,0.086700811835
hedge_funds,hj_jung,0.0733512658348
kpmg,hj_jung,0.11629977043
risk_mgmt,hj_jung,0.0845909868876
brevan_howard,h_bhamra,0.0401205427143
centre_for_management_buy_out_research,h_bhamra,0.00999450453334
digital_city_exchange,h_bhamra,0.0115270424631
energy_business_research,h_bhamra,0.0325013542513
enterprise_research_centre,h_bhamra,0.0148347707274
ghandi_centre,h_bhamra,0.0199890090667
global_finance_tech,h_bhamra,0.0329154009338
health_mgmt,h_bhamra,0.0253022699685
hedge_funds,h_bhamra,0.0518943386027
kpmg,h_bhamra,0.0452536814271
risk_mgmt,h_bhamra,0.0658308018677
brevan_howard,ian_mackenzie,0.0806842348322
centre_for_management_buy_out_research,ian_mackenzie,0.0870974123743
digital_city_exchange,ian_mackenzie,0.100452760566
energy_business_research,ian_mackenzie,0.108936167583
enterprise_research_centre,ian_mackenzie,0.0895001944698
ghandi_centre,ian_mackenzie,0.0803976114224
global_finance_tech,ian_mackenzie,0.0772267617871
health_mgmt,ian_mackenzie,0.0791529120145
hedge_funds,ian_mackenzie,0.0869682278915
kpmg,ian_mackenzie,0.130010300113
risk_mgmt,ian_mackenzie,0.0882591563281
brevan_howard,ilze_kivleniece,0.0419313934689
centre_for_management_buy_out_research,ilze_kivleniece,0.0835648720106
digital_city_exchange,ilze_kivleniece,0.0722839104886
energy_business_research,ilze_kivleniece,0.101904933073
enterprise_research_centre,ilze_kivleniece,0.0775217091183
ghandi_centre,ilze_kivleniece,0.0940104810119
global_finance_tech,ilze_kivleniece,0.0688020916154
health_mgmt,ilze_kivleniece,0.0793328828022
hedge_funds,ilze_kivleniece,0.0596602628455
kpmg,ilze_kivleniece,0.0810792303163
risk_mgmt,ilze_kivleniece,0.0860026145192
brevan_howard,i_rustam,0.0766651878
centre_for_management_buy_out_research,i_rustam,0.0509285611263
digital_city_exchange,i_rustam,0.0440533858929
energy_business_research,i_rustam,0.0759072115277
enterprise_research_centre,i_rustam,0.0755928946018
ghandi_centre,i_rustam,0.0572946312671
global_finance_tech,i_rustam,0.094345635305
health_mgmt,i_rustam,0.0590936840285
hedge_funds,i_rustam,0.0727198228163
kpmg,i_rustam,0.0864739545015
risk_mgmt,i_rustam,0.0733799385705
brevan_howard,i_stigliani,0.0571428571429
centre_for_management_buy_out_research,i_stigliani,0.106762241883
digital_city_exchange,i_stigliani,0.0492531827477
energy_business_research,i_stigliani,0.0848668424792
enterprise_research_centre,i_stigliani,0.0739509972887
ghandi_centre,i_stigliani,0.0854097935061
global_finance_tech,i_stigliani,0.0468807230938
health_mgmt,i_stigliani,0.0480499980104
hedge_funds,i_stigliani,0.0369560152566
kpmg,i_stigliani,0.0966808202743
risk_mgmt,i_stigliani,0.0586009038673
brevan_howard,jan_ross,0.0652050663697
centre_for_management_buy_out_research,jan_ross,0.0844654606884
digital_city_exchange,jan_ross,0.104910863633
energy_business_research,jan_ross,0.0986013297183
enterprise_research_centre,jan_ross,0.0867956343537
ghandi_centre,jan_ross,0.110454833208
global_finance_tech,jan_ross,0.096291110815
health_mgmt,jan_ross,0.0712781002873
hedge_funds,jan_ross,0.0843401799647
kpmg,jan_ross,0.147095183729
risk_mgmt,jan_ross,0.0534950615639
brevan_howard,jeffrey_pittaway,0.0628198210216
centre_for_management_buy_out_research,jeffrey_pittaway,0.0751159911815
digital_city_exchange,jeffrey_pittaway,0.093853642457
energy_business_research,jeffrey_pittaway,0.0610678456142
enterprise_research_centre,jeffrey_pittaway,0.0650382377966
ghandi_centre,jeffrey_pittaway,0.0688563252498
global_finance_tech,jeffrey_pittaway,0.0927687169747
health_mgmt,jeffrey_pittaway,0.0633883377771
hedge_funds,jeffrey_pittaway,0.0682541657642
kpmg,jeffrey_pittaway,0.0728816619102
risk_mgmt,jeffrey_pittaway,0.0824610817553
brevan_howard,j_barlow,0.0717137165601
centre_for_management_buy_out_research,j_barlow,0.107188440152
digital_city_exchange,j_barlow,0.103020422962
energy_business_research,j_barlow,0.109734528143
enterprise_research_centre,j_barlow,0.0883883476483
ghandi_centre,j_barlow,0.119098266835
global_finance_tech,j_barlow,0.0784464540553
health_mgmt,j_barlow,0.150755672289
hedge_funds,j_barlow,0.0711151276219
kpmg,j_barlow,0.130963106681
risk_mgmt,j_barlow,0.0588348405415
brevan_howard,j_fernando,0.0294244943168
centre_for_management_buy_out_research,j_fernando,0.0293199664756
digital_city_exchange,j_fernando,0.0338158332364
energy_business_research,j_fernando,0.0317820863082
enterprise_research_centre,j_fernando,0.0217597069945
ghandi_centre,j_fernando,0.0146599832378
global_finance_tech,j_fernando,0.0482804549585
health_mgmt,j_fernando,0.0247423206342
hedge_funds,j_fernando,0.0380594221311
kpmg,j_fernando,0.0284478424671
risk_mgmt,j_fernando,0.0241402274793
brevan_howard,j_geske,0.0690065559342
centre_for_management_buy_out_research,j_geske,0.0
digital_city_exchange,j_geske,0.0
energy_business_research,j_geske,0.037267799625
enterprise_research_centre,j_geske,0.0
ghandi_centre,j_geske,0.0
global_finance_tech,j_geske,0.0566138517072
health_mgmt,j_geske,0.0
hedge_funds,j_geske,0.0178514513374
kpmg,j_geske,0.0222387014401
risk_mgmt,j_geske,0.0566138517072
brevan_howard,j_haskel,0.105736106528
centre_for_management_buy_out_research,j_haskel,0.105360488621
digital_city_exchange,j_haskel,0.0810108409885
energy_business_research,j_haskel,0.0951733734534
enterprise_research_centre,j_haskel,0.139009609371
ghandi_centre,j_haskel,0.117067209579
global_finance_tech,j_haskel,0.0867472397949
health_mgmt,j_haskel,0.0691528793627
hedge_funds,j_haskel,0.0942162201136
kpmg,j_haskel,0.14008821479
risk_mgmt,j_haskel,0.0771086575955
brevan_howard,j_hattula,0.0590731760689
centre_for_management_buy_out_research,j_hattula,0.0809370704737
digital_city_exchange,j_hattula,0.0933478037931
energy_business_research,j_hattula,0.055830532382
enterprise_research_centre,j_hattula,0.0873704056661
ghandi_centre,j_hattula,0.0588633239809
global_finance_tech,j_hattula,0.0605804764591
health_mgmt,j_hattula,0.0558822992289
hedge_funds,j_hattula,0.0840497040481
kpmg,j_hattula,0.0809092775127
risk_mgmt,j_hattula,0.0484643811673
brevan_howard,j_oconnor,0.0765559002351
centre_for_management_buy_out_research,j_oconnor,0.0953549279484
digital_city_exchange,j_oconnor,0.0989788207983
energy_business_research,j_oconnor,0.072353595177
enterprise_research_centre,j_oconnor,0.0849207775608
ghandi_centre,j_oconnor,0.104890420743
global_finance_tech,j_oconnor,0.0942111439532
health_mgmt,j_oconnor,0.0724206824378
hedge_funds,j_oconnor,0.0742665266981
kpmg,j_oconnor,0.0925185903945
risk_mgmt,j_oconnor,0.0628074293021
brevan_howard,j_pinto,0.0388922234131
centre_for_management_buy_out_research,j_pinto,0.0452130727124
digital_city_exchange,j_pinto,0.0372471125295
energy_business_research,j_pinto,0.0420084025208
enterprise_research_centre,j_pinto,0.047935311803
ghandi_centre,j_pinto,0.0322950519374
global_finance_tech,j_pinto,0.0638153444717
health_mgmt,j_pinto,0.0381540798431
hedge_funds,j_pinto,0.0503055560636
kpmg,j_pinto,0.0543130186715
risk_mgmt,j_pinto,0.0638153444717
brevan_howard,j_sefton,0.0795054244426
centre_for_management_buy_out_research,j_sefton,0.0871452875146
