centre,person,sim
brevan_howard,b_cox,0.0249067740693
centre_for_management_buy_out_research,b_cox,0.120331367519
digital_city_exchange,b_cox,0.146176336551
energy_business_research,b_cox,0.0847092684465
enterprise_research_centre,b_cox,0.0877058019307
ghandi_centre,b_cox,0.128049838476
global_finance_tech,b_cox,0.105738733609
health_mgmt,b_cox,0.204419079854
hedge_funds,b_cox,0.0807340808588
kpmg,b_cox,0.117501940896
risk_mgmt,b_cox,0.0408930410055
brevan_howard,c_donovan,0.0777713771048
centre_for_management_buy_out_research,c_donovan,0.10958925094
digital_city_exchange,c_donovan,0.0760725774313
energy_business_research,c_donovan,0.0529009211894
enterprise_research_centre,c_donovan,0.0456435464588
ghandi_centre,c_donovan,0.103661053608
global_finance_tech,c_donovan,0.0440225453163
health_mgmt,c_donovan,0.0876095805063
hedge_funds,c_donovan,0.0840306955609
kpmg,c_donovan,0.122299897618
risk_mgmt,c_donovan,0.106407066345
brevan_howard,c_jasmand,0.0529627141332
centre_for_management_buy_out_research,c_jasmand,0.0799616276259
digital_city_exchange,c_jasmand,0.108792227628
energy_business_research,c_jasmand,0.10807741115
enterprise_research_centre,c_jasmand,0.069937860618
ghandi_centre,c_jasmand,0.105890578643
global_finance_tech,c_jasmand,0.067454062562
health_mgmt,c_jasmand,0.115063551097
hedge_funds,c_jasmand,0.0702311024099
kpmg,c_jasmand,0.116006710736
risk_mgmt,c_jasmand,0.0652173913043
brevan_howard,c_love,0.0871213683738
centre_for_management_buy_out_research,c_love,0.105226728353
digital_city_exchange,c_love,0.0255654996282
energy_business_research,c_love,0.0296304425473
enterprise_research_centre,c_love,0.0766964988847
ghandi_centre,c_love,0.149301780538
global_finance_tech,c_love,0.0369863360728
health_mgmt,c_love,0.0841220233735
hedge_funds,c_love,0.0385090394534
kpmg,c_love,0.0733946189625
risk_mgmt,c_love,0.0357599269926
brevan_howard,c_mulligan,0.0498135481387
centre_for_management_buy_out_research,c_mulligan,0.120331367519
digital_city_exchange,c_mulligan,0.102323435586
energy_business_research,c_mulligan,0.0847092684465
enterprise_research_centre,c_mulligan,0.0877058019307
ghandi_centre,c_mulligan,0.128049838476
global_finance_tech,c_mulligan,0.0845909868876
health_mgmt,c_mulligan,0.144295821073
hedge_funds,c_mulligan,0.0513762332738
kpmg,c_mulligan,0.134287932453
risk_mgmt,c_mulligan,0.102232602514
brevan_howard,c_pauwels,0.0
centre_for_management_buy_out_research,c_pauwels,0.0
digital_city_exchange,c_pauwels,0.0
energy_business_research,c_pauwels,0.0
enterprise_research_centre,c_pauwels,0.0
ghandi_centre,c_pauwels,0.0
global_finance_tech,c_pauwels,0.0
health_mgmt,c_pauwels,0.0
hedge_funds,c_pauwels,0.0
kpmg,c_pauwels,0.0
risk_mgmt,c_pauwels,0.0
brevan_howard,c_perdigao-dias-custodio,0.0
centre_for_management_buy_out_research,c_perdigao-dias-custodio,0.0
digital_city_exchange,c_perdigao-dias-custodio,0.0
energy_business_research,c_perdigao-dias-custodio,0.0244338888713
enterprise_research_centre,c_perdigao-dias-custodio,0.0316227766017
ghandi_centre,c_perdigao-dias-custodio,0.0205195670417
global_finance_tech,c_perdigao-dias-custodio,0.0
health_mgmt,c_perdigao-dias-custodio,0.0
hedge_funds,c_perdigao-dias-custodio,0.0317553674415
kpmg,c_perdigao-dias-custodio,0.0121045506534
risk_mgmt,c_perdigao-dias-custodio,0.0
brevan_howard,c_propper,0.0835147690659
centre_for_management_buy_out_research,c_propper,0.0504353069861
digital_city_exchange,c_propper,0.0980286162792
energy_business_research,c_propper,0.0852114565984
enterprise_research_centre,c_propper,0.0367607311047
ghandi_centre,c_propper,0.0715605364993
global_finance_tech,c_propper,0.0886379935649
health_mgmt,c_propper,0.201598972977
hedge_funds,c_propper,0.0799822071212
kpmg,c_propper,0.0914631530481
risk_mgmt,c_propper,0.0856988962739
brevan_howard,c_robotti,0.0616041103634
centre_for_management_buy_out_research,c_robotti,0.0186016332951
digital_city_exchange,c_robotti,0.0723101526062
energy_business_research,c_robotti,0.083807547419
enterprise_research_centre,c_robotti,0.081348921682
ghandi_centre,c_robotti,0.0527861507308
global_finance_tech,c_robotti,0.0261532890483
health_mgmt,c_robotti,0.0594832531745
hedge_funds,c_robotti,0.0816900088035
kpmg,c_robotti,0.051897832771
risk_mgmt,c_robotti,0.0505721737424
brevan_howard,c_sismeiro,0.047578606807
centre_for_management_buy_out_research,c_sismeiro,0.129299134776
digital_city_exchange,c_sismeiro,0.125656172488
energy_business_research,c_sismeiro,0.0647269528378
enterprise_research_centre,c_sismeiro,0.0628280862438
ghandi_centre,c_sismeiro,0.135894152499
global_finance_tech,c_sismeiro,0.0807957163247
health_mgmt,c_sismeiro,0.103366369059
hedge_funds,c_sismeiro,0.12618303506
kpmg,c_sismeiro,0.112230083057
risk_mgmt,c_sismeiro,0.0390583283432
brevan_howard,c_teh,0.0
centre_for_management_buy_out_research,c_teh,0.0
digital_city_exchange,c_teh,0.0
energy_business_research,c_teh,0.0244338888713
enterprise_research_centre,c_teh,0.0316227766017
ghandi_centre,c_teh,0.0205195670417
global_finance_tech,c_teh,0.0
health_mgmt,c_teh,0.0
hedge_funds,c_teh,0.0317553674415
kpmg,c_teh,0.0121045506534
risk_mgmt,c_teh,0.0
brevan_howard,dmitry_sharapov,0.0777713771048
centre_for_management_buy_out_research,dmitry_sharapov,0.0626224291085
digital_city_exchange,dmitry_sharapov,0.0760725774313
energy_business_research,dmitry_sharapov,0.0705345615859
enterprise_research_centre,dmitry_sharapov,0.0684653196881
ghandi_centre,dmitry_sharapov,0.0740436097199
global_finance_tech,dmitry_sharapov,0.0440225453163
health_mgmt,dmitry_sharapov,0.0750939261483
hedge_funds,dmitry_sharapov,0.076391541419
kpmg,dmitry_sharapov,0.0873570697268
risk_mgmt,dmitry_sharapov,0.106407066345
brevan_howard,douglas_gale,0.0567961834247
centre_for_management_buy_out_research,douglas_gale,0.068599434057
digital_city_exchange,douglas_gale,0.0833333333333
energy_business_research,douglas_gale,0.0386333704643
enterprise_research_centre,douglas_gale,0.075
ghandi_centre,douglas_gale,0.0648885684523
global_finance_tech,douglas_gale,0.048224282217
health_mgmt,douglas_gale,0.0959714869937
hedge_funds,douglas_gale,0.0920510149631
kpmg,douglas_gale,0.0382779501175
risk_mgmt,douglas_gale,0.069937860618
brevan_howard,d_begg,0.115039461709
centre_for_management_buy_out_research,d_begg,0.0694733474292
digital_city_exchange,d_begg,0.084394947257
energy_business_research,d_begg,0.0782510703047
enterprise_research_centre,d_begg,0.151910905063
ghandi_centre,d_begg,0.0657152077454
global_finance_tech,d_begg,0.0488386290506
health_mgmt,d_begg,0.0971941029961
hedge_funds,d_begg,0.0677990448241
kpmg,d_begg,0.058148380463
risk_mgmt,d_begg,0.118048041162
brevan_howard,d_gann,0.0591427292016
centre_for_management_buy_out_research,d_gann,0.0357168167575
digital_city_exchange,d_gann,0.0694210134501
energy_business_research,d_gann,0.0938688705719
enterprise_research_centre,d_gann,0.0694210134501
ghandi_centre,d_gann,0.112615754582
global_finance_tech,d_gann,0.0502166781661
health_mgmt,d_gann,0.114213220961
hedge_funds,d_gann,0.0290467033993
kpmg,d_gann,0.0996485283732
risk_mgmt,d_gann,0.0323677144175
brevan_howard,d_miles,0.0678844233302
centre_for_management_buy_out_research,d_miles,0.0956573405306
digital_city_exchange,d_miles,0.0398409536445
energy_business_research,d_miles,0.046175709654
enterprise_research_centre,d_miles,0.0996023841112
ghandi_centre,d_miles,0.0387783367165
global_finance_tech,d_miles,0.0576390417704
health_mgmt,d_miles,0.0655473525344
hedge_funds,d_miles,0.0933520056019
kpmg,d_miles,0.0457509010872
risk_mgmt,d_miles,0.0743037616767
brevan_howard,d_morgan,0.0
centre_for_management_buy_out_research,d_morgan,0.0271163072273
digital_city_exchange,d_morgan,0.0790569415042
energy_business_research,d_morgan,0.0305423610891
enterprise_research_centre,d_morgan,0.0
ghandi_centre,d_morgan,0.102597835209
global_finance_tech,d_morgan,0.0762492851663
health_mgmt,d_morgan,0.0216777492381
hedge_funds,d_morgan,0.0264628062012
kpmg,d_morgan,0.0605227532669
risk_mgmt,d_morgan,0.110581467116
brevan_howard,eliana_barrenho,0.0401609664451
centre_for_management_buy_out_research,eliana_barrenho,0.0970142500145
digital_city_exchange,eliana_barrenho,0.0942809041582
energy_business_research,eliana_barrenho,0.0273179182354
enterprise_research_centre,eliana_barrenho,0.0
ghandi_centre,eliana_barrenho,0.0688247201612
global_finance_tech,eliana_barrenho,0.0
health_mgmt,eliana_barrenho,0.116335010149
hedge_funds,eliana_barrenho,0.0946762136662
kpmg,eliana_barrenho,0.0676664952451
risk_mgmt,eliana_barrenho,0.0659380473396
brevan_howard,erkko_autio,0.0868154995477
centre_for_management_buy_out_research,erkko_autio,0.104857294579
digital_city_exchange,erkko_autio,0.112093270761
energy_business_research,erkko_autio,0.129916225676
enterprise_research_centre,erkko_autio,0.137569014116
ghandi_centre,erkko_autio,0.188451634887
global_finance_tech,erkko_autio,0.103198152727
health_mgmt,erkko_autio,0.125740027133
hedge_funds,erkko_autio,0.102330241429
kpmg,erkko_autio,0.128721018801
risk_mgmt,erkko_autio,0.0570150076125
brevan_howard,e_biffis,0.103695169473
centre_for_management_buy_out_research,e_biffis,0.0939336436628
digital_city_exchange,e_biffis,0.0912870929175
energy_business_research,e_biffis,0.0881682019823
enterprise_research_centre,e_biffis,0.0912870929175
ghandi_centre,e_biffis,0.0740436097199
global_finance_tech,e_biffis,0.110056363291
health_mgmt,e_biffis,0.112640889222
hedge_funds,e_biffis,0.114587312129
kpmg,e_biffis,0.104828483672
risk_mgmt,e_biffis,0.170251306152
brevan_howard,e_dalpiaz,0.0777713771048
centre_for_management_buy_out_research,e_dalpiaz,0.156556072771
digital_city_exchange,e_dalpiaz,0.12171612389
energy_business_research,e_dalpiaz,0.105801842379
enterprise_research_centre,e_dalpiaz,0.0456435464588
ghandi_centre,e_dalpiaz,0.0888523316639
global_finance_tech,e_dalpiaz,0.110056363291
health_mgmt,e_dalpiaz,0.100125234864
hedge_funds,e_dalpiaz,0.0840306955609
kpmg,e_dalpiaz,0.122299897618
risk_mgmt,e_dalpiaz,0.148969892883
brevan_howard,e_meyer,0.0851942751371
centre_for_management_buy_out_research,e_meyer,0.0514495755428
digital_city_exchange,e_meyer,0.1
energy_business_research,e_meyer,0.115900111393
enterprise_research_centre,e_meyer,0.15
ghandi_centre,e_meyer,0.145999279018
global_finance_tech,e_meyer,0.144672846651
health_mgmt,e_meyer,0.0822612745661
hedge_funds,e_meyer,0.0836827408756
kpmg,e_meyer,0.0765559002351
risk_mgmt,e_meyer,0.093250480824
brevan_howard,e_pagnotta,0.0
centre_for_management_buy_out_research,e_pagnotta,0.0
digital_city_exchange,e_pagnotta,0.0
energy_business_research,e_pagnotta,0.0
enterprise_research_centre,e_pagnotta,0.0
ghandi_centre,e_pagnotta,0.0
global_finance_tech,e_pagnotta,0.0
health_mgmt,e_pagnotta,0.0
hedge_funds,e_pagnotta,0.0
kpmg,e_pagnotta,0.0
risk_mgmt,e_pagnotta,0.0
brevan_howard,f_allen,0.0412042821715
centre_for_management_buy_out_research,f_allen,0.0248836300897
digital_city_exchange,f_allen,0.0483650833407
energy_business_research,f_allen,0.0280275927336
enterprise_research_centre,f_allen,0.0362738125055
ghandi_centre,f_allen,0.0470751153158
global_finance_tech,f_allen,0.0699711428541
health_mgmt,f_allen,0.119357202003
hedge_funds,f_allen,0.0485678728395
kpmg,f_allen,0.0555394874264
risk_mgmt,f_allen,0.0
brevan_howard,f_sassi,0.0
centre_for_management_buy_out_research,f_sassi,0.0
digital_city_exchange,f_sassi,0.0
energy_business_research,f_sassi,0.0244338888713
enterprise_research_centre,f_sassi,0.0316227766017
ghandi_centre,f_sassi,0.0205195670417
global_finance_tech,f_sassi,0.0
health_mgmt,f_sassi,0.0
hedge_funds,f_sassi,0.0317553674415
kpmg,f_sassi,0.0121045506534
risk_mgmt,f_sassi,0.0
brevan_howard,g_berti,0.0590538595357
centre_for_management_buy_out_research,g_berti,0.0713262951621
digital_city_exchange,g_berti,0.0693166993213
energy_business_research,g_berti,0.140591730523
enterprise_research_centre,g_berti,0.051987524491
ghandi_centre,g_berti,0.067467920832
global_finance_tech,g_berti,0.0501412210564
health_mgmt,g_berti,0.114041600698
hedge_funds,g_berti,0.0348036683259
kpmg,g_berti,0.119398552152
risk_mgmt,g_berti,0.0484786165564
brevan_howard,g_chemla,0.142354071087
centre_for_management_buy_out_research,g_chemla,0.159656494006
digital_city_exchange,g_chemla,0.0596762395033
energy_business_research,g_chemla,0.0691648280594
enterprise_research_centre,g_chemla,0.053708615553
ghandi_centre,g_chemla,0.0929353380476
global_finance_tech,g_chemla,0.0863353144637
health_mgmt,g_chemla,0.127635131594
hedge_funds,g_chemla,0.119852910883
kpmg,g_chemla,0.0890870806375
risk_mgmt,g_chemla,0.100167084494
brevan_howard,g_yip,0.082408564343
centre_for_management_buy_out_research,g_yip,0.124418150448
digital_city_exchange,g_yip,0.072547625011
energy_business_research,g_yip,0.112110370934
enterprise_research_centre,g_yip,0.108821437517
ghandi_centre,g_yip,0.188300461263
global_finance_tech,g_yip,0.104956714281
health_mgmt,g_yip,0.0994643350024
hedge_funds,g_yip,0.0728518092592
kpmg,g_yip,0.0971941029961
risk_mgmt,g_yip,0.0338255045746
brevan_howard,hj_jung,0.0412042821715
centre_for_management_buy_out_research,hj_jung,0.124418150448
digital_city_exchange,hj_jung,0.0241825416703
energy_business_research,hj_jung,0.0280275927336
enterprise_research_centre,hj_jung,0.072547625011
ghandi_centre,hj_jung,0.0706126729737
global_finance_tech,hj_jung,0.0349855714271
health_mgmt,hj_jung,0.119357202003
hedge_funds,hj_jung,0.0849937774691
kpmg,hj_jung,0.124963846709
risk_mgmt,hj_jung,0.0338255045746
brevan_howard,h_bhamra,0.0518475847365
centre_for_management_buy_out_research,h_bhamra,0.0313112145543
digital_city_exchange,h_bhamra,0.0304290309725
energy_business_research,h_bhamra,0.0705345615859
enterprise_research_centre,h_bhamra,0.0456435464588
ghandi_centre,h_bhamra,0.029617443888
global_finance_tech,h_bhamra,0.0440225453163
health_mgmt,h_bhamra,0.0500626174322
hedge_funds,h_bhamra,0.0611132331352
kpmg,h_bhamra,0.0524142418361
risk_mgmt,h_bhamra,0.0851256530759
brevan_howard,ian_mackenzie,0.093530474709
centre_for_management_buy_out_research,ian_mackenzie,0.112967760248
digital_city_exchange,ian_mackenzie,0.0823386969593
energy_business_research,ian_mackenzie,0.143145962243
enterprise_research_centre,ian_mackenzie,0.102923371199
ghandi_centre,ian_mackenzie,0.133571004348
global_finance_tech,ian_mackenzie,0.0794144911909
health_mgmt,ian_mackenzie,0.13546572316
hedge_funds,ian_mackenzie,0.117135573308
kpmg,ian_mackenzie,0.14970843541
risk_mgmt,ian_mackenzie,0.0959765385234
brevan_howard,ilze_kivleniece,0.0303588370359
centre_for_management_buy_out_research,ilze_kivleniece,0.0916698497028
digital_city_exchange,ilze_kivleniece,0.0890870806375
energy_business_research,ilze_kivleniece,0.123902430835
enterprise_research_centre,ilze_kivleniece,0.106904496765
ghandi_centre,ilze_kivleniece,0.156079794514
global_finance_tech,ilze_kivleniece,0.077330889334
health_mgmt,ilze_kivleniece,0.11725466881
hedge_funds,ilze_kivleniece,0.0805145517109
kpmg,ilze_kivleniece,0.102302124863
risk_mgmt,ilze_kivleniece,0.0747667179419
brevan_howard,i_rustam,0.0754493182242
centre_for_management_buy_out_research,i_rustam,0.0303763399703
digital_city_exchange,i_rustam,0.044280744277
energy_business_research,i_rustam,0.0684285759236
enterprise_research_centre,i_rustam,0.0664211164155
ghandi_centre,i_rustam,0.0574662821227
global_finance_tech,i_rustam,0.0854162843518
health_mgmt,i_rustam,0.0607098410493
hedge_funds,i_rustam,0.066699612884
kpmg,i_rustam,0.0677990448241
risk_mgmt,i_rustam,0.0412920069508
brevan_howard,i_stigliani,0.0567961834247
centre_for_management_buy_out_research,i_stigliani,0.0857492925713
digital_city_exchange,i_stigliani,0.0666666666667
energy_business_research,i_stigliani,0.0579500556965
enterprise_research_centre,i_stigliani,0.1
ghandi_centre,i_stigliani,0.0973328526785
global_finance_tech,i_stigliani,0.048224282217
health_mgmt,i_stigliani,0.0548408497107
hedge_funds,i_stigliani,0.0418413704378
kpmg,i_stigliani,0.124403337882
risk_mgmt,i_stigliani,0.046625240412
brevan_howard,jan_ross,0.0644008186112
centre_for_management_buy_out_research,jan_ross,0.0777844468263
digital_city_exchange,jan_ross,0.113389341903
energy_business_research,jan_ross,0.0876122490487
enterprise_research_centre,jan_ross,0.0944911182523
ghandi_centre,jan_ross,0.171679015056
global_finance_tech,jan_ross,0.0911353270721
health_mgmt,jan_ross,0.0932755178713
hedge_funds,jan_ross,0.094887309165
kpmg,jan_ross,0.159144757685
risk_mgmt,jan_ross,0.0352453688425
brevan_howard,jeffrey_pittaway,0.0733235575107
centre_for_management_buy_out_research,jeffrey_pittaway,0.147602480923
digital_city_exchange,jeffrey_pittaway,0.157788210401
energy_business_research,jeffrey_pittaway,0.083125778009
enterprise_research_centre,jeffrey_pittaway,0.0860662965824
ghandi_centre,jeffrey_pittaway,0.0837707816583
global_finance_tech,jeffrey_pittaway,0.124514561273
health_mgmt,jeffrey_pittaway,0.117998720901
hedge_funds,jeffrey_pittaway,0.0936294267353
kpmg,jeffrey_pittaway,0.10706934574
risk_mgmt,jeffrey_pittaway,0.120385853086
brevan_howard,j_barlow,0.0653410262804
centre_for_management_buy_out_research,j_barlow,0.118380069397
digital_city_exchange,j_barlow,0.153392997769
energy_business_research,j_barlow,0.118521770189
enterprise_research_centre,j_barlow,0.0766964988847
ghandi_centre,j_barlow,0.161743595583
global_finance_tech,j_barlow,0.0554795041091
health_mgmt,j_barlow,0.18927455259
hedge_funds,j_barlow,0.0834362521491
kpmg,j_barlow,0.139449776029
risk_mgmt,j_barlow,0.0536398904889
brevan_howard,j_fernando,0.0
centre_for_management_buy_out_research,j_fernando,0.0
digital_city_exchange,j_fernando,0.0
energy_business_research,j_fernando,0.0244338888713
enterprise_research_centre,j_fernando,0.0316227766017
ghandi_centre,j_fernando,0.0205195670417
global_finance_tech,j_fernando,0.0
health_mgmt,j_fernando,0.0
hedge_funds,j_fernando,0.0317553674415
kpmg,j_fernando,0.0121045506534
risk_mgmt,j_fernando,0.0
brevan_howard,j_geske,0.0
centre_for_management_buy_out_research,j_geske,0.0
digital_city_exchange,j_geske,0.0
energy_business_research,j_geske,0.0
enterprise_research_centre,j_geske,0.0
ghandi_centre,j_geske,0.0
global_finance_tech,j_geske,0.0
health_mgmt,j_geske,0.0
hedge_funds,j_geske,0.0
kpmg,j_geske,0.0
risk_mgmt,j_geske,0.0
brevan_howard,j_haskel,0.130682052561
centre_for_management_buy_out_research,j_haskel,0.131533410441
digital_city_exchange,j_haskel,0.0894792486989
energy_business_research,j_haskel,0.0888913276419
enterprise_research_centre,j_haskel,0.172567122491
ghandi_centre,j_haskel,0.124418150448
global_finance_tech,j_haskel,0.0739726721455
health_mgmt,j_haskel,0.0841220233735
hedge_funds,j_haskel,0.121945291602
kpmg,j_haskel,0.139449776029
risk_mgmt,j_haskel,0.0893998174815
brevan_howard,j_hattula,0.0541530361074
centre_for_management_buy_out_research,j_hattula,0.130813988034
digital_city_exchange,j_hattula,0.127128345233
energy_business_research,j_hattula,0.0368354734342
enterprise_research_centre,j_hattula,0.143019388387
ghandi_centre,j_hattula,0.0773360281112
global_finance_tech,j_hattula,0.0689700734808
health_mgmt,j_hattula,0.0915052224828
hedge_funds,j_hattula,0.103724871628
kpmg,j_hattula,0.0912414835752
risk_mgmt,j_hattula,0.0222277112237
brevan_howard,j_oconnor,0.0560992713453
centre_for_management_buy_out_research,j_oconnor,0.0846971141644
digital_city_exchange,j_oconnor,0.098772959665
energy_business_research,j_oconnor,0.0572389851389
enterprise_research_centre,j_oconnor,0.098772959665
ghandi_centre,j_oconnor,0.0961385393168
global_finance_tech,j_oconnor,0.047632550823
health_mgmt,j_oconnor,0.081251895547
hedge_funds,j_oconnor,0.0909215118807
kpmg,j_oconnor,0.0850685945179
risk_mgmt,j_oconnor,0.0460531299059
brevan_howard,j_pinto,0.0259237923683
centre_for_management_buy_out_research,j_pinto,0.0313112145543
digital_city_exchange,j_pinto,0.0304290309725
energy_business_research,j_pinto,0.0176336403965
enterprise_research_centre,j_pinto,0.0456435464588
ghandi_centre,j_pinto,0.029617443888
global_finance_tech,j_pinto,0.0660338179744
health_mgmt,j_pinto,0.0625782717902
hedge_funds,j_pinto,0.0381957707095
kpmg,j_pinto,0.0436785348634
risk_mgmt,j_pinto,0.0638442398069
brevan_howard,j_sefton,0.0582716546748
centre_for_management_buy_out_research,j_sefton,0.0879769178847
digital_city_exchange,j_sefton,0.0512989176043
energy_business_research,j_sefton,0.0594555026467
enterprise_research_centre,j_sefton,0.0256494588021
ghandi_centre,j_sefton,0.0665742665299
global_finance_tech,j_sefton,0.0494770695995
health_mgmt,j_sefton,0.098464668073
hedge_funds,j_sefton,0.128785020872
kpmg,j_sefton,0.0883627834113
risk_mgmt,j_sefton,0.0478364873235
brevan_howard,j_wu,0.0374502943137
centre_for_management_buy_out_research,j_wu,0.0452331273032
digital_city_exchange,j_wu,0.109896745566
energy_business_research,j_wu,0.0254740901056
enterprise_research_centre,j_wu,0.0989070710094
ghandi_centre,j_wu,0.0641793824761
global_finance_tech,j_wu,0.0317981500374
