centre,person,sim
hedge_funds,c_propper,0.0287769784173
kpmg,c_propper,0.036036036036
risk_mgmt,c_propper,0.0350877192982
brevan_howard,c_robotti,0.0161290322581
centre_for_management_buy_out_research,c_robotti,0.0
digital_city_exchange,c_robotti,0.0252100840336
energy_business_research,c_robotti,0.03125
enterprise_research_centre,c_robotti,0.0285714285714
ghandi_centre,c_robotti,0.016
global_finance_tech,c_robotti,0.0
health_mgmt,c_robotti,0.0185185185185
hedge_funds,c_robotti,0.0209973753281
kpmg,c_robotti,0.0132890365449
risk_mgmt,c_robotti,0.012987012987
brevan_howard,c_sismeiro,0.0117647058824
centre_for_management_buy_out_research,c_sismeiro,0.0606060606061
digital_city_exchange,c_sismeiro,0.0583941605839
energy_business_research,c_sismeiro,0.0252100840336
enterprise_research_centre,c_sismeiro,0.0215053763441
ghandi_centre,c_sismeiro,0.063829787234
global_finance_tech,c_sismeiro,0.0315789473684
health_mgmt,c_sismeiro,0.0444444444444
hedge_funds,c_sismeiro,0.0430379746835
kpmg,c_sismeiro,0.0412698412698
risk_mgmt,c_sismeiro,0.01
brevan_howard,c_teh,0.0
centre_for_management_buy_out_research,c_teh,0.0
digital_city_exchange,c_teh,0.0
energy_business_research,c_teh,0.0111111111111
enterprise_research_centre,c_teh,0.015873015873
ghandi_centre,c_teh,0.00847457627119
global_finance_tech,c_teh,0.0
health_mgmt,c_teh,0.0
hedge_funds,c_teh,0.00793650793651
kpmg,c_teh,0.00337837837838
risk_mgmt,c_teh,0.0
brevan_howard,dmitry_sharapov,0.0266666666667
centre_for_management_buy_out_research,dmitry_sharapov,0.0234375
digital_city_exchange,dmitry_sharapov,0.030303030303
energy_business_research,dmitry_sharapov,0.0272727272727
enterprise_research_centre,dmitry_sharapov,0.0238095238095
ghandi_centre,dmitry_sharapov,0.029197080292
global_finance_tech,dmitry_sharapov,0.0113636363636
health_mgmt,dmitry_sharapov,0.0287356321839
hedge_funds,dmitry_sharapov,0.0228426395939
kpmg,dmitry_sharapov,0.0290322580645
risk_mgmt,dmitry_sharapov,0.0454545454545
brevan_howard,douglas_gale,0.0147058823529
centre_for_management_buy_out_research,douglas_gale,0.025
digital_city_exchange,douglas_gale,0.0322580645161
energy_business_research,douglas_gale,0.00961538461538
enterprise_research_centre,douglas_gale,0.0263157894737
ghandi_centre,douglas_gale,0.0230769230769
global_finance_tech,douglas_gale,0.0125
health_mgmt,douglas_gale,0.0363636363636
hedge_funds,douglas_gale,0.025974025974
kpmg,douglas_gale,0.00974025974026
risk_mgmt,douglas_gale,0.0243902439024
brevan_howard,d_begg,0.0461538461538
centre_for_management_buy_out_research,d_begg,0.0252100840336
digital_city_exchange,d_begg,0.0325203252033
energy_business_research,d_begg,0.029702970297
enterprise_research_centre,d_begg,0.0694444444444
ghandi_centre,d_begg,0.0232558139535
global_finance_tech,d_begg,0.0126582278481
health_mgmt,d_begg,0.0365853658537
hedge_funds,d_begg,0.0180878552972
kpmg,d_begg,0.016393442623
risk_mgmt,d_begg,0.0506329113924
brevan_howard,d_gann,0.0181818181818
centre_for_management_buy_out_research,d_gann,0.0121951219512
digital_city_exchange,d_gann,0.0301204819277
energy_business_research,d_gann,0.0422535211268
enterprise_research_centre,d_gann,0.0254237288136
ghandi_centre,d_gann,0.0538922155689
global_finance_tech,d_gann,0.016393442623
health_mgmt,d_gann,0.0541871921182
hedge_funds,d_gann,0.00921658986175
kpmg,d_gann,0.0411764705882
risk_mgmt,d_gann,0.00793650793651
brevan_howard,d_miles,0.0222222222222
centre_for_management_buy_out_research,d_miles,0.0428571428571
digital_city_exchange,d_miles,0.0134228187919
energy_business_research,d_miles,0.015873015873
enterprise_research_centre,d_miles,0.0412371134021
ghandi_centre,d_miles,0.012987012987
global_finance_tech,d_miles,0.0196078431373
health_mgmt,d_miles,0.026455026455
hedge_funds,d_miles,0.0320987654321
kpmg,d_miles,0.0151975683891
risk_mgmt,d_miles,0.0288461538462
brevan_howard,d_morgan,0.0
centre_for_management_buy_out_research,d_morgan,0.010101010101
digital_city_exchange,d_morgan,0.0294117647059
energy_business_research,d_morgan,0.0123456790123
enterprise_research_centre,d_morgan,0.0
ghandi_centre,d_morgan,0.0377358490566
global_finance_tech,d_morgan,0.0357142857143
health_mgmt,d_morgan,0.00680272108844
hedge_funds,d_morgan,0.00540540540541
kpmg,d_morgan,0.0140845070423
risk_mgmt,d_morgan,0.051724137931
brevan_howard,eliana_barrenho,0.0204081632653
centre_for_management_buy_out_research,eliana_barrenho,0.04
digital_city_exchange,eliana_barrenho,0.0380952380952
energy_business_research,eliana_barrenho,0.0117647058824
enterprise_research_centre,eliana_barrenho,0.0
ghandi_centre,eliana_barrenho,0.027027027027
global_finance_tech,eliana_barrenho,0.0
health_mgmt,eliana_barrenho,0.041095890411
hedge_funds,eliana_barrenho,0.0217391304348
kpmg,eliana_barrenho,0.0174216027875
risk_mgmt,eliana_barrenho,0.031746031746
brevan_howard,erkko_autio,0.030303030303
centre_for_management_buy_out_research,erkko_autio,0.0497237569061
digital_city_exchange,erkko_autio,0.0540540540541
energy_business_research,erkko_autio,0.0617283950617
enterprise_research_centre,erkko_autio,0.0583941605839
ghandi_centre,erkko_autio,0.0989010989011
global_finance_tech,erkko_autio,0.0422535211268
health_mgmt,erkko_autio,0.0625
hedge_funds,erkko_autio,0.0428893905192
kpmg,erkko_autio,0.0588235294118
risk_mgmt,erkko_autio,0.0202702702703
brevan_howard,e_biffis,0.0405405405405
centre_for_management_buy_out_research,e_biffis,0.0396825396825
digital_city_exchange,e_biffis,0.0381679389313
energy_business_research,e_biffis,0.0366972477064
enterprise_research_centre,e_biffis,0.0361445783133
ghandi_centre,e_biffis,0.029197080292
global_finance_tech,e_biffis,0.0470588235294
health_mgmt,e_biffis,0.046783625731
hedge_funds,e_biffis,0.0359897172237
kpmg,e_biffis,0.0357142857143
risk_mgmt,e_biffis,0.0823529411765
brevan_howard,e_dalpiaz,0.0266666666667
centre_for_management_buy_out_research,e_dalpiaz,0.0737704918033
digital_city_exchange,e_dalpiaz,0.0542635658915
energy_business_research,e_dalpiaz,0.0462962962963
enterprise_research_centre,e_dalpiaz,0.0117647058824
ghandi_centre,e_dalpiaz,0.0367647058824
global_finance_tech,e_dalpiaz,0.0470588235294
health_mgmt,e_dalpiaz,0.0406976744186
hedge_funds,e_dalpiaz,0.0254452926209
kpmg,e_dalpiaz,0.0424836601307
risk_mgmt,e_dalpiaz,0.0697674418605
brevan_howard,e_meyer,0.0298507462687
centre_for_management_buy_out_research,e_meyer,0.0165289256198
digital_city_exchange,e_meyer,0.0406504065041
energy_business_research,e_meyer,0.05
enterprise_research_centre,e_meyer,0.0684931506849
ghandi_centre,e_meyer,0.064
global_finance_tech,e_meyer,0.0657894736842
health_mgmt,e_meyer,0.0301204819277
hedge_funds,e_meyer,0.0233160621762
kpmg,e_meyer,0.0230263157895
risk_mgmt,e_meyer,0.037037037037
brevan_howard,e_pagnotta,0.0
centre_for_management_buy_out_research,e_pagnotta,0.0
digital_city_exchange,e_pagnotta,0.0
energy_business_research,e_pagnotta,0.0
enterprise_research_centre,e_pagnotta,0.0
ghandi_centre,e_pagnotta,0.0
global_finance_tech,e_pagnotta,0.0
health_mgmt,e_pagnotta,0.0
hedge_funds,e_pagnotta,0.0
kpmg,e_pagnotta,0.0
risk_mgmt,e_pagnotta,0.0
brevan_howard,f_allen,0.0208333333333
centre_for_management_buy_out_research,f_allen,0.00980392156863
digital_city_exchange,f_allen,0.0188679245283
energy_business_research,f_allen,0.0119047619048
enterprise_research_centre,f_allen,0.0175438596491
ghandi_centre,f_allen,0.018018018018
global_finance_tech,f_allen,0.0338983050847
health_mgmt,f_allen,0.0413793103448
hedge_funds,f_allen,0.010781671159
kpmg,f_allen,0.01393728223
risk_mgmt,f_allen,0.0
brevan_howard,f_sassi,0.0
centre_for_management_buy_out_research,f_sassi,0.0
digital_city_exchange,f_sassi,0.0
energy_business_research,f_sassi,0.0111111111111
enterprise_research_centre,f_sassi,0.015873015873
ghandi_centre,f_sassi,0.00847457627119
global_finance_tech,f_sassi,0.0
health_mgmt,f_sassi,0.0
hedge_funds,f_sassi,0.00793650793651
kpmg,f_sassi,0.00337837837838
risk_mgmt,f_sassi,0.0
brevan_howard,g_berti,0.0153846153846
centre_for_management_buy_out_research,g_berti,0.025641025641
digital_city_exchange,g_berti,0.0245901639344
energy_business_research,g_berti,0.0625
enterprise_research_centre,g_berti,0.0135135135135
ghandi_centre,g_berti,0.0236220472441
global_finance_tech,g_berti,0.012987012987
health_mgmt,g_berti,0.0434782608696
hedge_funds,g_berti,0.00771208226221
kpmg,g_berti,0.037037037037
risk_mgmt,g_berti,0.0125
brevan_howard,g_chemla,0.0594059405941
centre_for_management_buy_out_research,g_chemla,0.0805369127517
digital_city_exchange,g_chemla,0.0246913580247
energy_business_research,g_chemla,0.0287769784173
enterprise_research_centre,g_chemla,0.0175438596491
ghandi_centre,g_chemla,0.0426829268293
global_finance_tech,g_chemla,0.0347826086957
health_mgmt,g_chemla,0.0609137055838
hedge_funds,g_chemla,0.0458937198068
kpmg,g_chemla,0.0356083086053
risk_mgmt,g_chemla,0.042735042735
brevan_howard,g_yip,0.0212765957447
centre_for_management_buy_out_research,g_yip,0.0408163265306
digital_city_exchange,g_yip,0.0190476190476
energy_business_research,g_yip,0.037037037037
enterprise_research_centre,g_yip,0.0363636363636
ghandi_centre,g_yip,0.0666666666667
global_finance_tech,g_yip,0.0344827586207
health_mgmt,g_yip,0.027397260274
hedge_funds,g_yip,0.0135501355014
kpmg,g_yip,0.0211267605634
risk_mgmt,g_yip,0.0
brevan_howard,hj_jung,0.0
centre_for_management_buy_out_research,hj_jung,0.0408163265306
digital_city_exchange,hj_jung,0.0
energy_business_research,hj_jung,0.0
enterprise_research_centre,hj_jung,0.0178571428571
ghandi_centre,hj_jung,0.0181818181818
global_finance_tech,hj_jung,0.0
health_mgmt,hj_jung,0.0344827586207
hedge_funds,hj_jung,0.0163043478261
kpmg,hj_jung,0.0283687943262
risk_mgmt,hj_jung,0.0
brevan_howard,h_bhamra,0.0243902439024
centre_for_management_buy_out_research,h_bhamra,0.0105263157895
digital_city_exchange,h_bhamra,0.01
energy_business_research,h_bhamra,0.0263157894737
enterprise_research_centre,h_bhamra,0.02
ghandi_centre,h_bhamra,0.00952380952381
global_finance_tech,h_bhamra,0.0188679245283
health_mgmt,h_bhamra,0.0140845070423
hedge_funds,h_bhamra,0.010989010989
kpmg,h_bhamra,0.0106761565836
risk_mgmt,h_bhamra,0.0363636363636
brevan_howard,ian_mackenzie,0.0352941176471
centre_for_management_buy_out_research,ian_mackenzie,0.0518518518519
digital_city_exchange,ian_mackenzie,0.0352112676056
energy_business_research,ian_mackenzie,0.0689655172414
enterprise_research_centre,ian_mackenzie,0.0430107526882
ghandi_centre,ian_mackenzie,0.0629370629371
global_finance_tech,ian_mackenzie,0.0309278350515
health_mgmt,ian_mackenzie,0.0614525139665
hedge_funds,ian_mackenzie,0.0402010050251
kpmg,ian_mackenzie,0.0576923076923
risk_mgmt,ian_mackenzie,0.040404040404
brevan_howard,ilze_kivleniece,0.0
centre_for_management_buy_out_research,ilze_kivleniece,0.0350877192982
digital_city_exchange,ilze_kivleniece,0.0336134453782
energy_business_research,ilze_kivleniece,0.0526315789474
enterprise_research_centre,ilze_kivleniece,0.0428571428571
ghandi_centre,ilze_kivleniece,0.0666666666667
global_finance_tech,ilze_kivleniece,0.027027027027
health_mgmt,ilze_kivleniece,0.0440251572327
hedge_funds,ilze_kivleniece,0.020942408377
kpmg,ilze_kivleniece,0.030303030303
risk_mgmt,ilze_kivleniece,0.025974025974
brevan_howard,i_rustam,0.025641025641
centre_for_management_buy_out_research,i_rustam,0.00751879699248
digital_city_exchange,i_rustam,0.014598540146
energy_business_research,i_rustam,0.0265486725664
enterprise_research_centre,i_rustam,0.0229885057471
ghandi_centre,i_rustam,0.0212765957447
global_finance_tech,i_rustam,0.0337078651685
health_mgmt,i_rustam,0.0224719101124
hedge_funds,i_rustam,0.0201005025126
kpmg,i_rustam,0.0222222222222
risk_mgmt,i_rustam,0.0106382978723
brevan_howard,i_stigliani,0.0147058823529
centre_for_management_buy_out_research,i_stigliani,0.0336134453782
digital_city_exchange,i_stigliani,0.024
energy_business_research,i_stigliani,0.0194174757282
enterprise_research_centre,i_stigliani,0.04
ghandi_centre,i_stigliani,0.0390625
global_finance_tech,i_stigliani,0.0125
health_mgmt,i_stigliani,0.0178571428571
hedge_funds,i_stigliani,0.0102301790281
kpmg,i_stigliani,0.0401337792642
risk_mgmt,i_stigliani,0.0120481927711
brevan_howard,jan_ross,0.020618556701
centre_for_management_buy_out_research,jan_ross,0.0337837837838
digital_city_exchange,jan_ross,0.0533333333333
energy_business_research,jan_ross,0.0384615384615
enterprise_research_centre,jan_ross,0.0384615384615
ghandi_centre,jan_ross,0.0866666666667
global_finance_tech,jan_ross,0.0373831775701
health_mgmt,jan_ross,0.0414507772021
hedge_funds,jan_ross,0.0340632603406
kpmg,jan_ross,0.065625
risk_mgmt,jan_ross,0.00884955752212
brevan_howard,jeffrey_pittaway,0.0246913580247
centre_for_management_buy_out_research,jeffrey_pittaway,0.0703125
digital_city_exchange,jeffrey_pittaway,0.0757575757576
energy_business_research,jeffrey_pittaway,0.0347826086957
enterprise_research_centre,jeffrey_pittaway,0.0337078651685
ghandi_centre,jeffrey_pittaway,0.0352112676056
global_finance_tech,jeffrey_pittaway,0.0555555555556
health_mgmt,jeffrey_pittaway,0.0511363636364
hedge_funds,jeffrey_pittaway,0.0302267002519
kpmg,jeffrey_pittaway,0.038338658147
risk_mgmt,jeffrey_pittaway,0.0537634408602
brevan_howard,j_barlow,0.0210526315789
centre_for_management_buy_out_research,j_barlow,0.0559440559441
digital_city_exchange,j_barlow,0.0758620689655
energy_business_research,j_barlow,0.0555555555556
enterprise_research_centre,j_barlow,0.0291262135922
ghandi_centre,j_barlow,0.0805369127517
global_finance_tech,j_barlow,0.018691588785
health_mgmt,j_barlow,0.0934065934066
hedge_funds,j_barlow,0.029197080292
kpmg,j_barlow,0.0560747663551
risk_mgmt,j_barlow,0.0181818181818
brevan_howard,j_fernando,0.0
centre_for_management_buy_out_research,j_fernando,0.0
digital_city_exchange,j_fernando,0.0
energy_business_research,j_fernando,0.0111111111111
enterprise_research_centre,j_fernando,0.015873015873
ghandi_centre,j_fernando,0.00847457627119
global_finance_tech,j_fernando,0.0
health_mgmt,j_fernando,0.0
hedge_funds,j_fernando,0.00793650793651
kpmg,j_fernando,0.00337837837838
risk_mgmt,j_fernando,0.0
brevan_howard,j_geske,0.0
centre_for_management_buy_out_research,j_geske,0.0
digital_city_exchange,j_geske,0.0
energy_business_research,j_geske,0.0
enterprise_research_centre,j_geske,0.0
ghandi_centre,j_geske,0.0
global_finance_tech,j_geske,0.0
health_mgmt,j_geske,0.0
hedge_funds,j_geske,0.0
kpmg,j_geske,0.0
risk_mgmt,j_geske,0.0
brevan_howard,j_haskel,0.054347826087
centre_for_management_buy_out_research,j_haskel,0.0633802816901
digital_city_exchange,j_haskel,0.04
energy_business_research,j_haskel,0.0390625
enterprise_research_centre,j_haskel,0.0816326530612
ghandi_centre,j_haskel,0.0592105263158
global_finance_tech,j_haskel,0.0283018867925
health_mgmt,j_haskel,0.0364583333333
hedge_funds,j_haskel,0.0444444444444
kpmg,j_haskel,0.0560747663551
risk_mgmt,j_haskel,0.037037037037
brevan_howard,j_hattula,0.0138888888889
centre_for_management_buy_out_research,j_hattula,0.0583333333333
digital_city_exchange,j_hattula,0.056
energy_business_research,j_hattula,0.00925925925926
enterprise_research_centre,j_hattula,0.0649350649351
ghandi_centre,j_hattula,0.0300751879699
global_finance_tech,j_hattula,0.0240963855422
health_mgmt,j_hattula,0.0355029585799
hedge_funds,j_hattula,0.031007751938
kpmg,j_hattula,0.0294117647059
risk_mgmt,j_hattula,0.0
brevan_howard,j_oconnor,0.0144927536232
centre_for_management_buy_out_research,j_oconnor,0.0333333333333
digital_city_exchange,j_oconnor,0.0403225806452
energy_business_research,j_oconnor,0.0192307692308
enterprise_research_centre,j_oconnor,0.0394736842105
ghandi_centre,j_oconnor,0.0387596899225
global_finance_tech,j_oconnor,0.0123456790123
health_mgmt,j_oconnor,0.0299401197605
hedge_funds,j_oconnor,0.0259067357513
kpmg,j_oconnor,0.0263157894737
risk_mgmt,j_oconnor,0.0119047619048
brevan_howard,j_pinto,0.0
centre_for_management_buy_out_research,j_pinto,0.00769230769231
digital_city_exchange,j_pinto,0.00740740740741
energy_business_research,j_pinto,0.0
enterprise_research_centre,j_pinto,0.0117647058824
ghandi_centre,j_pinto,0.00714285714286
global_finance_tech,j_pinto,0.0229885057471
health_mgmt,j_pinto,0.0228571428571
hedge_funds,j_pinto,0.0100250626566
kpmg,j_pinto,0.0126984126984
risk_mgmt,j_pinto,0.0222222222222
brevan_howard,j_sefton,0.030303030303
centre_for_management_buy_out_research,j_sefton,0.042735042735
digital_city_exchange,j_sefton,0.0241935483871
energy_business_research,j_sefton,0.029702970297
enterprise_research_centre,j_sefton,0.0131578947368
ghandi_centre,j_sefton,0.03125
global_finance_tech,j_sefton,0.025641025641
health_mgmt,j_sefton,0.0429447852761
hedge_funds,j_sefton,0.0395778364116
kpmg,j_sefton,0.0299003322259
risk_mgmt,j_sefton,0.0246913580247
brevan_howard,j_wu,0.0
centre_for_management_buy_out_research,j_wu,0.00952380952381
digital_city_exchange,j_wu,0.0373831775701
energy_business_research,j_wu,0.0
enterprise_research_centre,j_wu,0.0338983050847
ghandi_centre,j_wu,0.0175438596491
global_finance_tech,j_wu,0.0
health_mgmt,j_wu,0.0266666666667
hedge_funds,j_wu,0.0106951871658
kpmg,j_wu,0.0243902439024
risk_mgmt,j_wu,0.0307692307692
