centre,person,sim
risk_mgmt,c_jasmand,0.0599760143904
brevan_howard,c_love,0.103586936209
centre_for_management_buy_out_research,c_love,0.0735400980414
digital_city_exchange,c_love,0.0507699253306
energy_business_research,c_love,0.0396311649253
enterprise_research_centre,c_love,0.0539850886786
ghandi_centre,c_love,0.106465462069
global_finance_tech,c_love,0.0576210977939
health_mgmt,c_love,0.0408166665293
hedge_funds,c_love,0.0475517034365
kpmg,c_love,0.0675074103998
risk_mgmt,c_love,0.0603571640283
brevan_howard,c_mulligan,0.0917469804272
centre_for_management_buy_out_research,c_mulligan,0.0879315572641
digital_city_exchange,c_mulligan,0.0917325536671
energy_business_research,c_mulligan,0.094773603541
enterprise_research_centre,c_mulligan,0.0788941052005
ghandi_centre,c_mulligan,0.12344267997
global_finance_tech,c_mulligan,0.0842077888987
health_mgmt,c_mulligan,0.0780868809443
hedge_funds,c_mulligan,0.0631748369649
kpmg,c_mulligan,0.110613967181
risk_mgmt,c_mulligan,0.0721687836487
brevan_howard,c_pauwels,0.101929438288
centre_for_management_buy_out_research,c_pauwels,0.0
digital_city_exchange,c_pauwels,0.0299745324665
energy_business_research,c_pauwels,0.0584955380574
enterprise_research_centre,c_pauwels,0.0398409536445
ghandi_centre,c_pauwels,0.0285714285714
global_finance_tech,c_pauwels,0.0850486511125
health_mgmt,c_pauwels,0.0
hedge_funds,c_pauwels,0.0280744962537
kpmg,c_pauwels,0.0332136110697
risk_mgmt,c_pauwels,0.0890870806375
brevan_howard,c_perdigao-dias-custodio,0.0393368628824
centre_for_management_buy_out_research,c_perdigao-dias-custodio,0.0733074724918
digital_city_exchange,c_perdigao-dias-custodio,0.0578392314041
energy_business_research,c_perdigao-dias-custodio,0.0338621157703
enterprise_research_centre,c_perdigao-dias-custodio,0.0307510402676
ghandi_centre,c_perdigao-dias-custodio,0.0330790707852
global_finance_tech,c_perdigao-dias-custodio,0.0492332811309
health_mgmt,c_perdigao-dias-custodio,0.0372000487321
hedge_funds,c_perdigao-dias-custodio,0.043338318279
kpmg,c_perdigao-dias-custodio,0.0448625784906
risk_mgmt,c_perdigao-dias-custodio,0.0171903541043
brevan_howard,c_propper,0.0928276652815
centre_for_management_buy_out_research,c_propper,0.0642541613759
digital_city_exchange,c_propper,0.0873534763191
energy_business_research,c_propper,0.069253844758
enterprise_research_centre,c_propper,0.0653100516276
ghandi_centre,c_propper,0.0728564127036
global_finance_tech,c_propper,0.0774542453167
health_mgmt,c_propper,0.13167777318
hedge_funds,c_propper,0.0690324891359
kpmg,c_propper,0.0877186401357
risk_mgmt,c_propper,0.0730188575267
brevan_howard,c_robotti,0.081236239446
centre_for_management_buy_out_research,c_robotti,0.0494335998507
digital_city_exchange,c_robotti,0.0750805142797
energy_business_research,c_robotti,0.0599400898503
enterprise_research_centre,c_robotti,0.0725774738602
ghandi_centre,c_robotti,0.0585540043769
global_finance_tech,c_robotti,0.0580992893774
health_mgmt,c_robotti,0.0438990931844
hedge_funds,c_robotti,0.0639284401981
kpmg,c_robotti,0.0642861115071
risk_mgmt,c_robotti,0.0710010722692
brevan_howard,c_sismeiro,0.0774475666871
centre_for_management_buy_out_research,c_sismeiro,0.0927835051546
digital_city_exchange,c_sismeiro,0.0967942355491
energy_business_research,c_sismeiro,0.0666687243751
enterprise_research_centre,c_sismeiro,0.0756794348644
ghandi_centre,c_sismeiro,0.0976905637433
global_finance_tech,c_sismeiro,0.0726989433869
health_mgmt,c_sismeiro,0.0686630104333
hedge_funds,c_sismeiro,0.0906586084818
kpmg,c_sismeiro,0.0946358113559
risk_mgmt,c_sismeiro,0.0592285262995
brevan_howard,c_teh,0.0393368628824
centre_for_management_buy_out_research,c_teh,0.0733074724918
digital_city_exchange,c_teh,0.0578392314041
energy_business_research,c_teh,0.0338621157703
enterprise_research_centre,c_teh,0.0307510402676
ghandi_centre,c_teh,0.0330790707852
global_finance_tech,c_teh,0.0492332811309
health_mgmt,c_teh,0.0372000487321
hedge_funds,c_teh,0.043338318279
kpmg,c_teh,0.0448625784906
risk_mgmt,c_teh,0.0171903541043
brevan_howard,dmitry_sharapov,0.0806273018774
centre_for_management_buy_out_research,dmitry_sharapov,0.0804940684318
digital_city_exchange,dmitry_sharapov,0.0652030044081
energy_business_research,dmitry_sharapov,0.0809735695416
enterprise_research_centre,dmitry_sharapov,0.0630292612329
ghandi_centre,dmitry_sharapov,0.0678009386257
global_finance_tech,dmitry_sharapov,0.0420465089791
health_mgmt,dmitry_sharapov,0.0524201930631
hedge_funds,dmitry_sharapov,0.0749494146495
kpmg,dmitry_sharapov,0.0919531552317
risk_mgmt,dmitry_sharapov,0.0792774633873
brevan_howard,douglas_gale,0.0968526121935
centre_for_management_buy_out_research,douglas_gale,0.0744890886986
digital_city_exchange,douglas_gale,0.0822801290048
energy_business_research,douglas_gale,0.0494062538225
enterprise_research_centre,douglas_gale,0.0757131697688
ghandi_centre,douglas_gale,0.0844615768369
global_finance_tech,douglas_gale,0.0808126107842
health_mgmt,douglas_gale,0.0661494096299
hedge_funds,douglas_gale,0.0918846286216
kpmg,douglas_gale,0.0596120717221
risk_mgmt,douglas_gale,0.0658388089314
brevan_howard,d_begg,0.108112495523
centre_for_management_buy_out_research,d_begg,0.0767529556453
digital_city_exchange,d_begg,0.0635855855099
energy_business_research,d_begg,0.0758314179875
enterprise_research_centre,d_begg,0.140859042455
ghandi_centre,d_begg,0.0606091526731
global_finance_tech,d_begg,0.0801846372432
health_mgmt,d_begg,0.0795197872689
hedge_funds,d_begg,0.0496291666985
kpmg,d_begg,0.0508854008326
risk_mgmt,d_begg,0.0839921051132
brevan_howard,d_gann,0.0755928946018
centre_for_management_buy_out_research,d_gann,0.0585448574575
digital_city_exchange,d_gann,0.0808353026653
energy_business_research,d_gann,0.0907066725399
enterprise_research_centre,d_gann,0.0805822964025
ghandi_centre,d_gann,0.0886091247809
global_finance_tech,d_gann,0.0745417255476
health_mgmt,d_gann,0.0714866198505
hedge_funds,d_gann,0.0416412073286
kpmg,d_gann,0.0985274928663
risk_mgmt,d_gann,0.0420437482591
brevan_howard,d_miles,0.0657632223373
centre_for_management_buy_out_research,d_miles,0.0650292697586
digital_city_exchange,d_miles,0.0552545221806
energy_business_research,d_miles,0.0593063012666
enterprise_research_centre,d_miles,0.0881305298478
ghandi_centre,d_miles,0.052668065315
global_finance_tech,d_miles,0.0627108707644
health_mgmt,d_miles,0.0621909043189
hedge_funds,d_miles,0.0776280436248
kpmg,d_miles,0.0612253823007
risk_mgmt,d_miles,0.0656886185443
brevan_howard,d_morgan,0.0794552157705
centre_for_management_buy_out_research,d_morgan,0.0592285262995
digital_city_exchange,d_morgan,0.0841158231138
energy_business_research,d_morgan,0.0547175655165
enterprise_research_centre,d_morgan,0.0496903995
ghandi_centre,d_morgan,0.0801783725737
global_finance_tech,d_morgan,0.0928150164872
health_mgmt,d_morgan,0.0375695681111
hedge_funds,d_morgan,0.0481456920486
kpmg,d_morgan,0.0673150579835
risk_mgmt,d_morgan,0.0833333333333
brevan_howard,eliana_barrenho,0.109369659815
centre_for_management_buy_out_research,eliana_barrenho,0.0815277349624
digital_city_exchange,eliana_barrenho,0.0900549686856
energy_business_research,eliana_barrenho,0.0753184226914
enterprise_research_centre,eliana_barrenho,0.0341992784028
ghandi_centre,eliana_barrenho,0.0735767207382
global_finance_tech,eliana_barrenho,0.0547540074556
health_mgmt,eliana_barrenho,0.0930857404257
hedge_funds,eliana_barrenho,0.0722970279755
kpmg,eliana_barrenho,0.106914000654
risk_mgmt,eliana_barrenho,0.0955898891127
brevan_howard,erkko_autio,0.0898047937378
centre_for_management_buy_out_research,erkko_autio,0.11034633212
digital_city_exchange,erkko_autio,0.0975102324456
energy_business_research,erkko_autio,0.111003662403
enterprise_research_centre,erkko_autio,0.118806154318
ghandi_centre,erkko_autio,0.131673204453
global_finance_tech,erkko_autio,0.103751998656
health_mgmt,erkko_autio,0.0849265157063
hedge_funds,erkko_autio,0.0761076829292
kpmg,erkko_autio,0.117051228438
risk_mgmt,erkko_autio,0.0543392667002
brevan_howard,e_biffis,0.117260393996
centre_for_management_buy_out_research,e_biffis,0.0851393642225
digital_city_exchange,e_biffis,0.0940443492329
energy_business_research,e_biffis,0.0917641470436
enterprise_research_centre,e_biffis,0.0833333333333
ghandi_centre,e_biffis,0.0836660026534
global_finance_tech,e_biffis,0.115629810882
health_mgmt,e_biffis,0.0756072973636
hedge_funds,e_biffis,0.0851469318296
kpmg,e_biffis,0.0972597525159
risk_mgmt,e_biffis,0.130437298687
brevan_howard,e_dalpiaz,0.0770674635588
centre_for_management_buy_out_research,e_dalpiaz,0.111379972535
digital_city_exchange,e_dalpiaz,0.084178108071
energy_business_research,e_dalpiaz,0.0821371230689
enterprise_research_centre,e_dalpiaz,0.0602464076077
ghandi_centre,e_dalpiaz,0.0802377419803
global_finance_tech,e_dalpiaz,0.0734904339479
health_mgmt,e_dalpiaz,0.0728810888813
hedge_funds,e_dalpiaz,0.0697450200093
kpmg,e_dalpiaz,0.104036920483
risk_mgmt,e_dalpiaz,0.0866025403784
brevan_howard,e_meyer,0.0886702197043
centre_for_management_buy_out_research,e_meyer,0.0472126376818
digital_city_exchange,e_meyer,0.0847449704224
energy_business_research,e_meyer,0.0890510290474
enterprise_research_centre,e_meyer,0.103975048982
ghandi_centre,e_meyer,0.0932054649002
global_finance_tech,e_meyer,0.0924816557709
health_mgmt,e_meyer,0.0681310278721
hedge_funds,e_meyer,0.0610562510873
kpmg,e_meyer,0.0939025985098
risk_mgmt,e_meyer,0.0774984258292
brevan_howard,e_pagnotta,0.0574959574576
centre_for_management_buy_out_research,e_pagnotta,0.0153069193731
digital_city_exchange,e_pagnotta,0.0169079166182
energy_business_research,e_pagnotta,0.0659918670036
enterprise_research_centre,e_pagnotta,0.0674199862463
ghandi_centre,e_pagnotta,0.0483493778415
global_finance_tech,e_pagnotta,0.0479739092881
health_mgmt,e_pagnotta,0.0135931811957
hedge_funds,e_pagnotta,0.0395903791232
kpmg,e_pagnotta,0.0374700067254
risk_mgmt,e_pagnotta,0.050251890763
brevan_howard,f_allen,0.0775864422413
centre_for_management_buy_out_research,f_allen,0.0649173768124
digital_city_exchange,f_allen,0.0651884387865
energy_business_research,f_allen,0.0508863023128
enterprise_research_centre,f_allen,0.0779812867365
ghandi_centre,f_allen,0.0621369766001
global_finance_tech,f_allen,0.0832334901938
health_mgmt,f_allen,0.0628901795743
hedge_funds,f_allen,0.0549506259785
kpmg,f_allen,0.0613978528718
risk_mgmt,f_allen,0.0387492129146
brevan_howard,f_sassi,0.0393368628824
centre_for_management_buy_out_research,f_sassi,0.0733074724918
digital_city_exchange,f_sassi,0.0578392314041
energy_business_research,f_sassi,0.0338621157703
enterprise_research_centre,f_sassi,0.0307510402676
ghandi_centre,f_sassi,0.0330790707852
global_finance_tech,f_sassi,0.0492332811309
health_mgmt,f_sassi,0.0372000487321
hedge_funds,f_sassi,0.043338318279
kpmg,f_sassi,0.0448625784906
risk_mgmt,f_sassi,0.0171903541043
brevan_howard,g_berti,0.0618038000617
centre_for_management_buy_out_research,g_berti,0.0658151164934
digital_city_exchange,g_berti,0.0508892437686
energy_business_research,g_berti,0.113498015077
enterprise_research_centre,g_berti,0.106291356536
ghandi_centre,g_berti,0.0970142500145
global_finance_tech,g_berti,0.0618819832682
health_mgmt,g_berti,0.0935144983369
hedge_funds,g_berti,0.0408543929789
kpmg,g_berti,0.100693549006
risk_mgmt,g_berti,0.0540169769627
brevan_howard,g_chemla,0.129579548594
centre_for_management_buy_out_research,g_chemla,0.116760587351
digital_city_exchange,g_chemla,0.064486466124
energy_business_research,g_chemla,0.0686431912138
enterprise_research_centre,g_chemla,0.0701286873318
ghandi_centre,g_chemla,0.100583776121
global_finance_tech,g_chemla,0.0914857798864
health_mgmt,g_chemla,0.0942620536323
hedge_funds,g_chemla,0.0988343596063
kpmg,g_chemla,0.0811987949305
risk_mgmt,g_chemla,0.104541674698
brevan_howard,g_yip,0.0963343294486
centre_for_management_buy_out_research,g_yip,0.0952591870361
digital_city_exchange,g_yip,0.0566583419708
energy_business_research,g_yip,0.0868758032459
enterprise_research_centre,g_yip,0.107582870728
ghandi_centre,g_yip,0.108012344973
global_finance_tech,g_yip,0.103345922739
health_mgmt,g_yip,0.0585651607082
hedge_funds,g_yip,0.0644383337042
kpmg,g_yip,0.0807183003751
risk_mgmt,g_yip,0.0601406530406
brevan_howard,hj_jung,0.0917469804272
centre_for_management_buy_out_research,hj_jung,0.107471903323
digital_city_exchange,hj_jung,0.0755444559611
energy_business_research,hj_jung,0.0737128027541
enterprise_research_centre,hj_jung,0.0717219138187
ghandi_centre,hj_jung,0.0617213399848
global_finance_tech,hj_jung,0.0765525353624
health_mgmt,hj_jung,0.0780868809443
hedge_funds,hj_jung,0.0657018304435
kpmg,hj_jung,0.113603533861
risk_mgmt,hj_jung,0.0801875373874
brevan_howard,h_bhamra,0.0452267016867
centre_for_management_buy_out_research,h_bhamra,0.00802701623835
digital_city_exchange,h_bhamra,0.0177331725533
energy_business_research,h_bhamra,0.0346064270103
enterprise_research_centre,h_bhamra,0.0235702260396
ghandi_centre,h_bhamra,0.0338061701891
global_finance_tech,h_bhamra,0.037736595407
health_mgmt,h_bhamra,0.0285132974256
hedge_funds,h_bhamra,0.0498272879122
kpmg,h_bhamra,0.0442112339189
risk_mgmt,h_bhamra,0.0658807845868
brevan_howard,ian_mackenzie,0.0955855221839
centre_for_management_buy_out_research,ian_mackenzie,0.0814315271402
digital_city_exchange,ian_mackenzie,0.101192285469
energy_business_research,ian_mackenzie,0.0932532867422
enterprise_research_centre,ian_mackenzie,0.0896671679324
ghandi_centre,ian_mackenzie,0.0910968497662
global_finance_tech,ian_mackenzie,0.0638042933559
health_mgmt,ian_mackenzie,0.0677949222962
hedge_funds,ian_mackenzie,0.0816142797567
kpmg,ian_mackenzie,0.109012582024
risk_mgmt,ian_mackenzie,0.0751882060676
brevan_howard,ilze_kivleniece,0.061868822489
centre_for_management_buy_out_research,ilze_kivleniece,0.0823554489238
digital_city_exchange,ilze_kivleniece,0.0818723301906
energy_business_research,ilze_kivleniece,0.115392696106
enterprise_research_centre,ilze_kivleniece,0.0967301666813
ghandi_centre,ilze_kivleniece,0.0953820966477
global_finance_tech,ilze_kivleniece,0.077433859938
health_mgmt,ilze_kivleniece,0.0804485712394
hedge_funds,ilze_kivleniece,0.0639021484263
kpmg,ilze_kivleniece,0.0755996148663
risk_mgmt,ilze_kivleniece,0.0811107105654
brevan_howard,i_rustam,0.0768556020844
centre_for_management_buy_out_research,i_rustam,0.0511524008163
digital_city_exchange,i_rustam,0.0452020687765
energy_business_research,i_rustam,0.0716724092892
enterprise_research_centre,i_rustam,0.0901211818119
ghandi_centre,i_rustam,0.0592434781447
global_finance_tech,i_rustam,0.0881751133099
health_mgmt,i_rustam,0.0590530979308
hedge_funds,i_rustam,0.0661512252081
kpmg,i_rustam,0.0782603914238
risk_mgmt,i_rustam,0.0839654536433
brevan_howard,i_stigliani,0.0844918540248
centre_for_management_buy_out_research,i_stigliani,0.10122268147
digital_city_exchange,i_stigliani,0.0683282536083
energy_business_research,i_stigliani,0.0848547186656
enterprise_research_centre,i_stigliani,0.0908191908466
ghandi_centre,i_stigliani,0.0888133869626
global_finance_tech,i_stigliani,0.0528742113333
health_mgmt,i_stigliani,0.0549327485493
hedge_funds,i_stigliani,0.0465433005252
kpmg,i_stigliani,0.0894776698681
risk_mgmt,i_stigliani,0.0553848775622
brevan_howard,jan_ross,0.0803699579665
centre_for_management_buy_out_research,jan_ross,0.0855862930897
digital_city_exchange,jan_ross,0.115546473472
energy_business_research,jan_ross,0.102495391014
enterprise_research_centre,jan_ross,0.0837707816583
ghandi_centre,jan_ross,0.120150281837
global_finance_tech,jan_ross,0.0894129197591
health_mgmt,jan_ross,0.0844490986564
hedge_funds,jan_ross,0.0885454142298
kpmg,jan_ross,0.145491526646
risk_mgmt,jan_ross,0.0702439358686
brevan_howard,jeffrey_pittaway,0.0677666208512
centre_for_management_buy_out_research,jeffrey_pittaway,0.0618556701031
digital_city_exchange,jeffrey_pittaway,0.079712899864
energy_business_research,jeffrey_pittaway,0.0555572703126
enterprise_research_centre,jeffrey_pittaway,0.0605435478915
ghandi_centre,jeffrey_pittaway,0.0705542960368
global_finance_tech,jeffrey_pittaway,0.0807766037632
health_mgmt,jeffrey_pittaway,0.0549304083466
hedge_funds,jeffrey_pittaway,0.0613278822083
kpmg,jeffrey_pittaway,0.0725541220395
risk_mgmt,jeffrey_pittaway,0.076150962385
brevan_howard,j_barlow,0.0971702633826
centre_for_management_buy_out_research,j_barlow,0.1128840068
digital_city_exchange,j_barlow,0.103909073623
energy_business_research,j_barlow,0.111528660125
enterprise_research_centre,j_barlow,0.12430061857
ghandi_centre,j_barlow,0.108949614013
global_finance_tech,j_barlow,0.0884483508782
health_mgmt,j_barlow,0.150368541291
hedge_funds,j_barlow,0.0851571426094
kpmg,j_barlow,0.126651353711
risk_mgmt,j_barlow,0.0540447897047
brevan_howard,j_fernando,0.0393368628824
centre_for_management_buy_out_research,j_fernando,0.0733074724918
digital_city_exchange,j_fernando,0.0578392314041
energy_business_research,j_fernando,0.0338621157703
enterprise_research_centre,j_fernando,0.0307510402676
ghandi_centre,j_fernando,0.0330790707852
global_finance_tech,j_fernando,0.0492332811309
health_mgmt,j_fernando,0.0372000487321
hedge_funds,j_fernando,0.043338318279
kpmg,j_fernando,0.0448625784906
risk_mgmt,j_fernando,0.0171903541043
brevan_howard,j_geske,0.101929438288
centre_for_management_buy_out_research,j_geske,0.0
digital_city_exchange,j_geske,0.0299745324665
energy_business_research,j_geske,0.0584955380574
enterprise_research_centre,j_geske,0.0398409536445
ghandi_centre,j_geske,0.0285714285714
global_finance_tech,j_geske,0.0850486511125
health_mgmt,j_geske,0.0
hedge_funds,j_geske,0.0280744962537
kpmg,j_geske,0.0332136110697
risk_mgmt,j_geske,0.0890870806375
brevan_howard,j_haskel,0.132790168462
centre_for_management_buy_out_research,j_haskel,0.117840655938
digital_city_exchange,j_haskel,0.093719497315
energy_business_research,j_haskel,0.0965275699116
enterprise_research_centre,j_haskel,0.13840913309
ghandi_centre,j_haskel,0.119110000077
global_finance_tech,j_haskel,0.0960253313007
health_mgmt,j_haskel,0.0669743390934
hedge_funds,j_haskel,0.0926553713279
kpmg,j_haskel,0.124039378993
risk_mgmt,j_haskel,0.0696357518164
brevan_howard,j_hattula,0.0755708654903
centre_for_management_buy_out_research,j_hattula,0.091972251559
digital_city_exchange,j_hattula,0.0952424147199
energy_business_research,j_hattula,0.0557598985187
enterprise_research_centre,j_hattula,0.101273936708
ghandi_centre,j_hattula,0.0665750285936
global_finance_tech,j_hattula,0.0540474745331
health_mgmt,j_hattula,0.0561516900846
hedge_funds,j_hattula,0.0743376291813
kpmg,j_hattula,0.077391898733
risk_mgmt,j_hattula,0.0566138517072
brevan_howard,j_oconnor,0.0973537687317
centre_for_management_buy_out_research,j_oconnor,0.0888620758468
digital_city_exchange,j_oconnor,0.106336133136
energy_business_research,j_oconnor,0.0718323950596
enterprise_research_centre,j_oconnor,0.0869770764071
ghandi_centre,j_oconnor,0.116952176338
global_finance_tech,j_oconnor,0.0812307695447
health_mgmt,j_oconnor,0.0789132201568
hedge_funds,j_oconnor,0.0689508421657
kpmg,j_oconnor,0.0996997051983
risk_mgmt,j_oconnor,0.0607770797908
brevan_howard,j_pinto,0.0660848048043
centre_for_management_buy_out_research,j_pinto,0.0603205506407
digital_city_exchange,j_pinto,0.0555247170544
energy_business_research,j_pinto,0.0487606167484
enterprise_research_centre,j_pinto,0.0664211164155
ghandi_centre,j_pinto,0.0476330511622
global_finance_tech,j_pinto,0.0630175272179
health_mgmt,j_pinto,0.0446392986671
hedge_funds,j_pinto,0.0572056064242
kpmg,j_pinto,0.0615247747086
risk_mgmt,j_pinto,0.0577586066736
brevan_howard,j_sefton,0.101839672142
